action,gbifID,occurrenceID,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus
recorded,1804500544,8bddbfbb-6ee2-ee24-fdb3-36c0b2093c28,,-16.3295,46.804389,Madagascar,MG,2012-11-05,,,,CMN,CAN,CAN 603611,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren; Andriamasy, R.",Croton,
recorded,1804550114,be2e6a12-6fbd-fbd4-8b82-bf439da1a011,2016,-16.335306,46.789278,Madagascar,MG,2012-11-05,,,"Haevermans, Thomas",CMN,CAN,CAN 603522,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren; Andriamasy, R.",Euphorbia ankaranae,
recorded,1804549963,bdf4a400-c366-3664-43a2-4297e6a71dd9,,-16.308611,46.819583,Madagascar,MG,2012-11-04,,,,CMN,CAN,CAN 603512,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren; Andriamasy, R.",Alchornea perrieri Leandri,
recorded,1804454795,5d1e8cce-241b-41b4-4f8d-b41109b52249,,-16.313556,46.811722,Madagascar,MG,2012-11-05,,,,CMN,CAN,CAN 603573,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren; Andriamasy, R.",Sclerocroton melanostictus (Baill.) Kruijt & Roebers,
recorded,1804586699,e2edf357-02ee-2ee4-89a4-2483d69efa9a,,-16.333306,46.792806,Madagascar,MG,2012-11-05,,,,CMN,CAN,CAN 603516,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren; Andriamasy, R.",Euphorbia,
recorded,1804582711,dec61d63-0c1f-c1f4-a3be-ca2388d1e408,2016,-16.323944,46.805639,Madagascar,MG,2012-11-05,,,"Haevermans, Thomas",CMN,CAN,CAN 603523,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren; Andriamasy, R.",Euphorbia pedilanthoides,
recorded,1804364223,00bd06bf-9490-4904-71a8-ba9f80dfb7c5,2017-10-18,-14.062222,48.264167,Madagascar,MG,2012-10-23,,,"Gillespie, Lynn J.",CMN,CAN,CAN 10009724,"Gillespie, Lynn J.; Levin, Geoffery; Cardinal-McTeague, Warren; Andriatiana, J.",Argomuellera gillespieae,isotype
recorded,1804552633,c0b6e793-cdee-dee4-6687-04f40816055c,,-15.671028,49.973611,Madagascar,MG,2012-11-14,,,,CMN,CAN,CAN 603565,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren; Jaotody","Pyrenacantha perrieri Labat, El-Achkar & R. Rabev.",
recorded,1804441663,4faf7854-6ab8-ab84-e49f-060924e8b001,,-15.670306,49.968583,Madagascar,MG,2012-11-14,,,,CMN,CAN,CAN 603560,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren; Jaotody","Pyrenacantha perrieri Labat, El-Achkar & R. Rabev.",
recorded,1804475092,71b35efc-5de6-de64-6e8d-fa3ea963bbbb,,-15.672167,49.96525,Madagascar,MG,2012-11-13,,,,CMN,CAN,CAN 603561,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren; Jaotody","Pyrenacantha perrieri Labat, El-Achkar & R. Rabev.",
recorded,1804373137,09b75180-7708-7084-8ea0-cb377a5e68fb,,-15.631611,49.981,Madagascar,MG,2012-11-11,,,,CMN,CAN,CAN 603510,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren; Jaotody",,
recorded,1804568164,d03780d3-e221-2214-0791-eea4431a5a8f,,-15.67275,49.964778,Madagascar,MG,2012-11-14,,,,CMN,CAN,CAN 603580,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren; Jaotody",Meineckia trichogynis (Baill.) G.L.Webster,
recorded,1804584141,e058b2c6-29a5-9a54-399b-3ce873d6fcbc,,-15.632472,49.815583,Madagascar,MG,2012-11-11,,,,CMN,CAN,CAN 603563,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren; Jaotody","Pyrenacantha perrieri Labat, El-Achkar & R. Rabev.",
recorded,1804429622,4372f878-d9df-9df4-fd9e-319a892acd83,,-15.670194,49.977778,Madagascar,MG,2012-11-14,,,,CMN,CAN,CAN 603538,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren; Jaotody",Claoxylon,
recorded,1804572164,d43ce90e-71ac-1ac4-439a-e4915dfd75f8,,-15.632472,49.815583,Madagascar,MG,2012-11-11,,,,CMN,CAN,CAN 603564,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren; Jaotody","Pyrenacantha perrieri Labat, El-Achkar & R. Rabev.",
recorded,1804536950,b0c87b24-8a27-a274-efb9-ba76d9b89938,2015,-15.681278,49.957306,Madagascar,MG,2012-11-13,,,"Berry, Paul E.",CMN,CAN,CAN 603609,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren; Jaotody",Croton glomeratus,
recorded,1804502149,8d82a7d2-e0bf-0bf4-00ae-02b243ebc4cf,,-15.580417,49.984194,Madagascar,MG,2012-11-12,,,,CMN,CAN,CAN 603562,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren; Jaotody","Pyrenacantha perrieri Labat, El-Achkar & R. Rabev.",
recorded,1804492546,8380bbd6-47f3-7f34-4ebf-b54c76b11095,,-15.67275,49.964778,Madagascar,MG,2012-11-14,,,,CMN,CAN,CAN 603581,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren; Jaotody",Meineckia trichogynis (Baill.) G.L.Webster,
recorded,1804606089,f68682f3-6895-8954-9aac-d3cc0b4f3267,2016,-15.674556,49.964472,Madagascar,MG,2012-11-13,,,"Haevermans, Thomas",CMN,CAN,CAN 603520,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren; Jaotody",Euphorbia boivinii,
recorded,1804606096,f6871dec-a42a-42a4-298e-e54ba4322535,,-15.670306,49.968583,Madagascar,MG,2012-11-14,,,,CMN,CAN,CAN 603557,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren; Jaotody","Pyrenacantha perrieri Labat, El-Achkar & R. Rabev.",
recorded,1804519435,9f03c0bf-69a8-9a84-a1bb-ae9bfcc5446e,2015,-15.631139,49.979028,Madagascar,MG,2012-11-11,,,"Berry, Paul E.",CMN,CAN,CAN 603610,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren; Jaotody",Croton glomeratus,
recorded,1804590672,e6cdb4a2-400c-00c4-938d-bba5474db835,,-13.158722,49.669056,Madagascar,MG,2012-10-30,,,,CMN,CAN,CAN 603513,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Alchornea alnifolia (Bojer ex Baill.) Pax & K. Hoffm.,
recorded,1804433232,471a0760-1e5a-e5a4-baa2-15a64d530038,,-14.030806,48.247944,Madagascar,MG,2012-10-22,,,,CMN,CAN,CAN 603615,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Croton,
recorded,1804575427,d78fba1d-6591-5914-eab7-eb19e2969cf5,,-13.591611,49.989417,Madagascar,MG,2012-10-27,,,,CMN,CAN,CAN 603614,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Cladogelonium madagascariense Leandri,
recorded,1804420712,3a4f36ba-4107-1074-2db0-625b49a702af,,-13.591611,49.989417,Madagascar,MG,2012-10-27,,,,CMN,CAN,CAN 603617,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Cladogelonium madagascariense Leandri,
recorded,1804516098,9b9815a7-b92a-92a4-b28b-cd7e1324c406,,-13.597472,49.999028,Madagascar,MG,2012-10-26,,,,CMN,CAN,CAN 603539,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Amyrea gracillima Radcl.-Sm.,
recorded,1804564358,cc6e6d2e-55f7-5f74-0b82-19b36154df1d,,-14.07525,48.106806,Madagascar,MG,2012-10-21,,,,CMN,CAN,CAN 603585,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Croton,
recorded,1804499280,8a7f4735-2263-2634-a4b8-7d61a5f95045,2013-07-16,-14.060861,48.260139,Madagascar,MG,2012-10-23,,,"McPherson, Gordon",CMN,CAN,CAN 603554,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Rinorea,
recorded,1804409258,2e95dbed-ce59-e594-059f-de6c7646c5c0,2013-07-16,-14.062222,48.264167,Madagascar,MG,2012-10-23,,,"McPherson, Gordon",CMN,CAN,CAN 603552,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Rinorea,
recorded,1804536506,b061d1f6-52e1-2e14-56a2-761a95e47226,,-12.923,49.085778,Madagascar,MG,2012-11-02,,,,CMN,CAN,CAN 603612,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Croton,
recorded,1804572215,d44c2b9f-2e2b-e2b4-6b96-59ca0c32b0f5,,-13.591917,49.989667,Madagascar,MG,2012-10-26,,,,CMN,CAN,CAN 603616,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Cladogelonium madagascariense Leandri,
recorded,1804604316,f4a39527-70f8-0f84-de82-42ac8b96de2e,,-13.598806,49.998972,Madagascar,MG,2012-10-26,,,,CMN,CAN,CAN 603540,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Amyrea gracillima Radcl.-Sm.,
recorded,1804611808,fc2ef4a4-6679-6794-8cb6-a5aae10f87c4,2013-07-16,-14.060861,48.260139,Madagascar,MG,2012-10-23,,,"McPherson, Gordon",CMN,CAN,CAN 603553,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Rinorea,
recorded,1804572688,d4b4de2b-8e5a-e5a4-0384-cd56b76a5581,2017-10-18,-13.591917,49.989667,Madagascar,MG,2012-10-26,,,"Gillespie, Lynn J.",CMN,CAN,CAN 10009797,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Argomuellera longistipula,isotype
recorded,1804476110,72cb358f-cc4c-c4c4-43bc-f82dd532bdda,,-14.057333,48.257111,Madagascar,MG,2012-10-23,,,,CMN,CAN,CAN 603555,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Celtis,
recorded,1804422800,3c6a8b47-cf94-f944-ebbc-4ed9016aec54,,-13.158722,49.669056,Madagascar,MG,2012-10-30,,,,CMN,CAN,CAN 603514,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Alchornea alnifolia (Bojer ex Baill.) Pax & K. Hoffm.,
recorded,1804424891,3e9e1d19-0e56-e564-bd8e-dabdcee699fc,,-12.3235,49.337778,Madagascar,MG,2012-10-31,,,,CMN,CAN,CAN 603589,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Croton,
recorded,1804381669,129ae9d1-9161-1614-dda2-b6a107e23784,2016,-13.591917,49.989667,Madagascar,MG,2012-10-26,,,"Haevermans, Thomas",CMN,CAN,CAN 603528,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Euphorbia robivelonae,
recorded,1804463648,6632e464-4060-0604-3f8c-4a3e17d3c716,2013-07-16,-14.060861,48.260139,Madagascar,MG,2012-10-23,,,"McPherson, Gordon; Levin, Geoffery A.; Gillespie, Lynn J.",CMN,CAN,CAN 603550,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Amyrea,
recorded,1804601291,f1937594-095a-95a4-dead-21c1f5d84ca0,2016,-12.917694,49.095944,Madagascar,MG,2012-11-02,,,"Haevermans, Thomas",CMN,CAN,CAN 603526,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Euphorbia ankaranae,
recorded,1804605864,f63c856e-1667-6674-42aa-6122af660493,2016,-12.918,49.095806,Madagascar,MG,2012-11-02,,,"Haevermans, Thomas",CMN,CAN,CAN 603525,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Euphorbia ankarensis,
recorded,1804414976,3458a6f4-2c4e-c4e4-0184-ffe5630a50f7,2017-10-18,-13.598806,49.998972,Madagascar,MG,2012-10-26,,,"Gillespie, Lynn J.",CMN,CAN,CAN 10009726,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Argomuellera longistipula,isotype
recorded,1804608071,f886bfac-855b-55b4-86a1-f2a5d7926520,2016,-13.591611,49.989417,Madagascar,MG,2012-10-27,,,"Haeverman, Thomas",CMN,CAN,CAN 603524,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren",Euphorbia robivelonae,
recorded,1804423650,3d51decb-6b62-b624-e8a5-38b6c1a4e143,,-15.776278,50.026417,Madagascar,MG,2012-11-15,,,,CMN,CAN,CAN 603551,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren",,
recorded,1804585671,e1e6ca16-fccd-ccd4-55aa-ec39366d6bb0,,-15.778194,50.025889,Madagascar,MG,2012-11-15,,,,CMN,CAN,CAN 603608,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren",Croton,
recorded,1804488765,7fa297d5-655c-55c4-049b-5cda15722ce6,2016,-15.325667,49.850111,Madagascar,MG,2012-11-17,,,"Haevermans, Thomas",CMN,CAN,CAN 603527,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren",Euphorbia boivinii,
recorded,1804404532,29c531df-6a07-a074-8bba-dd7fc36630ae,,-15.776472,50.026194,Madagascar,MG,2012-11-15,,,,CMN,CAN,CAN 603604,"Gillespie, Lynn J.; Levin, Geoffery A.; Razanatsoa, J.; Cardinal-McTeague, Warren",Croton,
recorded,1804598703,ef05dcad-a831-8314-9fa9-4e11c754b1ca,,-13.092083,49.582861,Madagascar,MG,2012-10-28,,,,CMN,CAN,CAN 603548,"Gillespie, Lynn J.; Levin, Geoffery A.; Andriatiana, J.; Cardinal-McTeague, Warren; Souleimany, A.",Physena sessiliflora  Tul.,
identified,1144789609,,,-12.46167,49.13139,Madagascar,MG,2012-01-01,,Euphorbiaceae,"Cardinal-McTeague, W. M. (2014)",G,Geneva Herbarium – General Collection (G),G-G-329894/1,"Nusbaumer, L. P. G., C. H. Randimbiarison & S. D. Ramandimbimanana",Tragia furialis Prain,
identified,1144789636,,,-18.99972,46.76611,Madagascar,MG,1840-02-10,,Euphorbiaceae,"Cardinal-McTeague, W. M. (2014)",G,Geneva Herbarium – General Collection (G),G-G-351626/1,"Goudot, J. P. (Coll. Delessert)",Tragia lassia Radcl.-Sm. & Govaerts,Holotype
identified,1423895104,urn:catalog:JBRJ:RB:102332,10/6/2015,,,Brasil,BR,19/10/1969,,Euphorbiaceae,D.Medeiros; W. Cardinal-McTeague,JBRJ,RB,RB00102332,J A de Jesus,Tragia volubilis L.,
identified,1423897020,urn:catalog:JBRJ:RB:103902,10/6/2015,,,Brasil,BR,10/11/1971,,Euphorbiaceae,D.Medeiros; W. Cardinal-McTeague,JBRJ,RB,RB00103902,D Sucre,Tragia volubilis L.,
identified,1423894991,urn:catalog:JBRJ:RB:102019,10/6/2015,,,Brasil,BR,15/01/1964,,Euphorbiaceae,D.Medeiros; W. Cardinal-McTeague,JBRJ,RB,RB00102019,E Pereira,Tragia volubilis L.,
identified,1423898606,urn:catalog:JBRJ:RB:105176,10/6/2015,,,Brasil,BR,19/10/1969,,Euphorbiaceae,D.Medeiros; W. Cardinal-McTeague,JBRJ,RB,RB00105176,José A de Jesus,Tragia volubilis L.,
identified,1423897975,urn:catalog:JBRJ:RB:104815,10/6/2015,,,Indeterminado,,,,Euphorbiaceae,D.Medeiros; W. Cardinal-McTeague,JBRJ,RB,RB00104815,Geraldo Pinto,Tragia volubilis L.,
identified,1423894203,urn:catalog:JBRJ:RB:101512,10/6/2015,,,Brasil,BR,,,Euphorbiaceae,D.Medeiros; W. Cardinal-McTeague,JBRJ,RB,RB00101512,Brade,Tragia volubilis L.,
identified,1423899539,urn:catalog:JBRJ:RB:106251,10/6/2015,,,Brasil,BR,09/07/1924,,Euphorbiaceae,D.Medeiros; W. Cardinal-McTeague,JBRJ,RB,RB00106251,Dionisio,Tragia volubilis L.,
identified,1423899541,urn:catalog:JBRJ:RB:106060,10/6/2015,,,Brasil,BR,15/11/1923,,Euphorbiaceae,D.Medeiros & W. Cardinal-McTeague,JBRJ,RB,RB00106060,J G Kuhlmann,Tragia volubilis L.,
identified,1258801994,urn:catalog:MO:Tropicos:157104,2015,-3.4166667,-72.7500000,Peru,PE,,,Euphorbiaceae,Warren Cardinal-McTeague (CAN),MO,MO,157104,Camilo Díaz S.|Hulda Osores|Nestor Jaramillo,Plukenetia polyadenia Müll. Arg.,
identified,1260331702,urn:catalog:MO:Tropicos:2964135,2015,,,Brazil,BR,,,Euphorbiaceae,Warren Cardinal-McTeague (CAN),MO,MO,2964135,Benedito V. Rabelo|R. Nonato|H.P. Belo,Plukenetia polyadenia Müll. Arg.,
identified,1258650129,urn:catalog:MO:Tropicos:142366,2015,-2.3333333,-76.3333333,Peru,PE,,,Euphorbiaceae,Warren Cardinal-McTeague (CAN),MO,MO,142366,Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast,Plukenetia polyadenia Müll. Arg.,
identified,1258706562,urn:catalog:MO:Tropicos:148399,2015,-3.8333300,-73.4166600,Peru,PE,,,Euphorbiaceae,Warren Cardinal-McTeague (CAN),MO,MO,148399,Alwyn H. Gentry|Rodolfo Vásquez|Nestor Jaramillo,Plukenetia polyadenia Müll. Arg.,
identified,1258665914,urn:catalog:MO:Tropicos:1438545,2015,-3.8333300,-73.5000000,Peru,PE,,,Euphorbiaceae,Warren Cardinal-McTeague (CAN),MO,MO,1438545,Alwyn H. Gentry|James Aronson,Plukenetia polyadenia Müll. Arg.,
identified,1258775112,urn:catalog:MO:Tropicos:154579,2015,-11.3500000,-74.5666600,Peru,PE,,,Euphorbiaceae,Warren Cardinal-McTeague (CAN),MO,MO,154579,Felix Woytkowski,Plukenetia polyadenia Müll. Arg.,
identified,1258623833,urn:catalog:MO:Tropicos:139978,2015,-4.0358333,-77.7441666,Peru,PE,,,Euphorbiaceae,Warren Cardinal-McTeague (CAN),MO,MO,139978,Victor Huashikat,Plukenetia polyadenia Müll. Arg.,
identified,1258612510,urn:catalog:MO:Tropicos:138945,2015,-22.6500000,-56.0500000,Paraguay,PY,,,Euphorbiaceae,Warren M. Cardinal-McTeague (CAN),MO,MO,138945,James C. Solomon|Milan Vavrek|Lidia Pérez de Molas|Esmerio Gonzalez|Reinilda Duré,Romanoa tamnoides (A. Juss.) Radcl.-Sm.,
identified,1258339805,urn:catalog:MO:Tropicos:1127483,2015,-22.6958333,-55.9880555,Paraguay,PY,,,Euphorbiaceae,Warren M. Cardinal-McTeague (CAN),MO,MO,1127483,Elsa M. Zardini|W. Cardozo,Romanoa tamnoides (A. Juss.) Radcl.-Sm.,
identified,1261917989,urn:catalog:MO:Tropicos:989151,2015,,,Paraguay,PY,,,Euphorbiaceae,Warren M. Cardinal-McTeague (CAN),MO,MO,989151,Nélida Soria,Romanoa tamnoides (A. Juss.) Radcl.-Sm.,
identified,1258339498,urn:catalog:MO:Tropicos:1127215,2015,-22.7916666,-56.2869444,Paraguay,PY,,,Euphorbiaceae,Warren M. Cardinal-McTeague (CAN),MO,MO,1127215,Elsa M. Zardini|W. Cardozo,Romanoa tamnoides (A. Juss.) Radcl.-Sm.,
identified,1258339788,urn:catalog:MO:Tropicos:1127462,2015,-22.6958333,-55.9880555,Paraguay,PY,,,Euphorbiaceae,Warren M. Cardinal-McTeague (CAN),MO,MO,1127462,Elsa M. Zardini|W. Cardozo,Romanoa tamnoides (A. Juss.) Radcl.-Sm.,
identified,1257833220,urn:catalog:MO:Tropicos:100486445,2015,-1.5000000,-77.9333333,Ecuador,EC,,,Euphorbiaceae,Warren M. Cardinal-McTeague (CAN),MO,MO,100486445,Djaja D. Soejarto|Jorge Caranqui,Plukenetia polyadenia Müll. Arg.,
identified,1258617131,urn:catalog:MO:Tropicos:1393685,2015,-23.9941666,-55.4788889,Paraguay,PY,,,Euphorbiaceae,Warren M. Cardinal-McTeague (CAN),MO,MO,1393685,Elsa M. Zardini|Isabelino Chaparro,Romanoa tamnoides (A. Juss.) Radcl.-Sm.,
identified,1258339530,urn:catalog:MO:Tropicos:1127233,2015,-22.7916666,-56.2869444,Paraguay,PY,,,Euphorbiaceae,Warren M. Cardinal-McTeague (CAN),MO,MO,1127233,Elsa M. Zardini|W. Cardozo,Romanoa tamnoides (A. Juss.) Radcl.-Sm.,
identified,1258712981,urn:catalog:MO:Tropicos:148979,2015,0.0833333,-77.0833333,Ecuador,EC,,,Euphorbiaceae,Warren M. Cardinal-McTeague (CAN),MO,MO,148979,Alwyn H. Gentry,Plukenetia polyadenia Müll. Arg.,
identified,1259751362,urn:catalog:MO:Tropicos:2437499,2015,,,Panama,PA,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,2437499,Narciso Bristan,Bia fendleri (Müll. Arg.) G.L. Webster,
identified,1260091907,urn:catalog:MO:Tropicos:2746281,2015,-13.1388889,-72.3044444,Peru,PE,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,2746281,Luis Valenzuela|Efraín Suclli|E. Acurio|R. Bonino,Tragia volubilis L.,
identified,1258629633,urn:catalog:MO:Tropicos:1405004,2015,8.7333333,-82.2500000,Panama,PA,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,1405004,James P. Folsom|Robert L. Dressler|Kerry Dressler,Zuckertia cordata Baill.,
identified,1260338286,urn:catalog:MO:Tropicos:2970072,2015,,,Brazil,BR,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,2970072,Richard S. Cowan,Tragia tabulaemontana L.J. Gillespie,
identified,1258647352,urn:catalog:MO:Tropicos:142114,2015,5.1666667,9.2500000,Cameroon,CM,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,142114,Duncan W. Thomas,Plukenetia conophora Müll. Arg.,
