action,gbifID,occurrenceID,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus
identified,1258183472,urn:catalog:MO:Tropicos:100866790,2015,,,Gabon,GA,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,100866790,F.J. Breteler|Jan J.F.E. de Wilde,Plukenetia conophora Müll. Arg.,
identified,1258183492,urn:catalog:MO:Tropicos:100866797,2015,,,Central African Republic,CF,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,100866797,C. Tisserant,Plukenetia conophora Müll. Arg.,
identified,1258650074,urn:catalog:MO:Tropicos:142361,2015,17.1600000,-94.7500000,Mexico,MX,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,142361,Thomas B. Croat|Dylan P. Hannon,Zuckertia cordata Baill.,
identified,1260737936,urn:catalog:MO:Tropicos:3331806,2015,-13.6436111,-62.5452777,Bolivia,BO,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,3331806,R.N. Ledezma,Plukenetia brachybotrya Müll. Arg.,
identified,1258608913,urn:catalog:MO:Tropicos:138624,2015,10.6833333,-83.6333333,Costa Rica,CR,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,138624,W. D. Stevens|O.M. Montiel,Zuckertia cordata Baill.,
identified,1260407407,urn:catalog:MO:Tropicos:3032602,2015,-9.3166667,-76.0333333,Peru,PE,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,3032602,Max Weigend,Plukenetia brachybotrya Müll. Arg.,
identified,1259864632,urn:catalog:MO:Tropicos:254023,2015,-13.5000000,-69.8333333,Peru,PE,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,254023,Alwyn H. Gentry|Carlos Reynel Rodríguez|Rosa Ortiz|Percy Núñez V.,Acidoton nicaraguensis (Hemsl.) G.L. Webster,
identified,1260813227,urn:catalog:MO:Tropicos:3399811,2015,7.4572360,-76.8443400,Colombia,CO,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,3399811,Dayron Cárdenas L.,Tragia volubilis L.,
identified,1258183462,urn:catalog:MO:Tropicos:100866784,2015,,,Botswana,BW,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,100866784,Gerald V. Pope|H.M. Biegel|E. Russell,Plukenetia africana Sond.,
recorded,1258001853,urn:catalog:MO:Tropicos:100659830,2012,-13.5916110,49.9894170,Madagascar,MG,,,Euphorbiaceae,G.A. Levin & L.J. Gillespie,MO,MO,100659830,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Cladogelonium madagascariense Leandri,
recorded,1258001874,urn:catalog:MO:Tropicos:100659843,2012,-12.9236670,49.0866940,Madagascar,MG,,,Euphorbiaceae,L.J. Gillespie,MO,MO,100659843,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Omphalea ankaranensis L.J. Gillespie,
recorded,1258001903,urn:catalog:MO:Tropicos:100659851,,-16.3353060,46.7892780,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659851,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Euphorbia L.,
recorded,1258001881,urn:catalog:MO:Tropicos:100659842,,-12.9180000,49.0958060,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659842,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Euphorbia L.,
recorded,1258001902,urn:catalog:MO:Tropicos:100659847,2013,-16.3107220,46.8214720,Madagascar,MG,,,Euphorbiaceae,G.A. Levin,MO,MO,100659847,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Acalypha diminuta Baill.,
recorded,1258001880,urn:catalog:MO:Tropicos:100659832,,-13.5912500,49.9881110,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659832,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Tragia L.,
recorded,1258001879,urn:catalog:MO:Tropicos:100659823,2013,-14.0274170,48.2486940,Madagascar,MG,,,Euphorbiaceae,G.A. Levin,MO,MO,100659823,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Acalypha reticulata (Poir.) Müll. Arg.,
recorded,1258001887,urn:catalog:MO:Tropicos:100659844,,-12.9230000,49.0857780,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659844,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Croton L.,
recorded,1258001908,urn:catalog:MO:Tropicos:100659833,,-13.5912500,49.9881110,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659833,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Tragia L.,
recorded,1258001886,urn:catalog:MO:Tropicos:100659846,2013,-16.3107220,46.8214720,Madagascar,MG,,,Euphorbiaceae,G.A. Levin,MO,MO,100659846,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Acalypha diminuta Baill.,
recorded,1258001885,urn:catalog:MO:Tropicos:100659840,2013,-12.3238330,49.3377220,Madagascar,MG,,,Euphorbiaceae,G.A. Levin,MO,MO,100659840,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Acalypha reticulata (Poir.) Müll. Arg.,
"recorded,identified",1258001863,urn:catalog:MO:Tropicos:100659825,2012,-14.0308060,48.2479440,Madagascar,MG,,,Euphorbiaceae,"W.M. Cardinal-McTeague, G.A. Levin & L.J. Gillespie",MO,MO,100659825,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Tragia furialis Bojer ex Prain,
recorded,1258001884,urn:catalog:MO:Tropicos:100659834,,-13.5912500,49.9881110,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659834,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Tragia L.,
recorded,1258001892,urn:catalog:MO:Tropicos:100659841,2013,-12.3240000,49.3379440,Madagascar,MG,,,Euphorbiaceae,G.A. Levin,MO,MO,100659841,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Acalypha L.,
recorded,1258001862,urn:catalog:MO:Tropicos:100659822,,-14.0752500,48.1068060,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659822,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Croton L.,
recorded,1258001883,urn:catalog:MO:Tropicos:100659826,2013,-14.0308060,48.2479440,Madagascar,MG,,,Euphorbiaceae,G.A. Levin,MO,MO,100659826,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Acalypha reticulata (Poir.) Müll. Arg.,
identified,1257601937,urn:catalog:MO:Tropicos:100250255,2015,,,Brazil,BR,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,100250255,Scott A. Mori|Talmon S. dos Santos,Romanoa tamnoides (A. Juss.) Radcl.-Sm.,
identified,1261534171,urn:catalog:MO:Tropicos:809394,2015,-25.6000000,-57.5666667,Paraguay,PY,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,809394,Elsa M. Zardini|Tulio Tillería,Tragia geraniifolia Klotzsch ex Baill.,
identified,1258625396,urn:catalog:MO:Tropicos:140118,2015,10.6666667,-83.6666667,Costa Rica,CR,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,140118,Gerrit Davidse|Gerardo Herrera Ch.,Zuckertia cordata Baill.,
identified,1258625758,urn:catalog:MO:Tropicos:140150,2015,10.6750000,-83.6583333,Costa Rica,CR,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,140150,Gerrit Davidse|Gerardo Herrera Ch.,Zuckertia cordata Baill.,
identified,1258183482,urn:catalog:MO:Tropicos:100866799,2015,,,Cameroon,CM,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,100866799,Mukete|P. Mezili,Plukenetia conophora Müll. Arg.,
identified,1258183467,urn:catalog:MO:Tropicos:100866794,2015,,,Congo (Kinshasa),CD,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,100866794,Ph. Gerard,Plukenetia conophora Müll. Arg.,
identified,1261841418,urn:catalog:MO:Tropicos:916910,2015,-1.0666667,-76.2000000,Ecuador,EC,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,916910,Milton Aulestia,Acidoton nicaraguensis (Hemsl.) G.L. Webster,
identified,1258683781,urn:catalog:MO:Tropicos:145568,2015,10.8100000,-84.9500000,Costa Rica,CR,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,145568,Gerardo Herrera Ch.,Zuckertia cordata Baill.,
identified,1260141482,urn:catalog:MO:Tropicos:2791389,2015,8.5180556,-83.4694445,Costa Rica,CR,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,2791389,Billen Gamboa R.|Alexander Rojas|Alejandro Azofeifa|Eida Fletes,Zuckertia cordata Baill.,
"recorded,identified",1258001905,urn:catalog:MO:Tropicos:100659858,2013,-15.7871940,50.0218060,Madagascar,MG,,,Icacinaceae,W.M. Cardinal-McTeague & L.J. Gillespie,MO,MO,100659858,Lynn J. Gillespie|Geoffrey A. Levin|J. Razanatsoa|W.M. Cardinal-McTeague,"Pyrenacantha perrieri Labat, El-Achkar & R. Rabev.",
"recorded,identified",1258001876,urn:catalog:MO:Tropicos:100659838,2013,-13.0793060,49.9036670,Madagascar,MG,,,Capparaceae,W.M. Cardinal-McTeague,MO,MO,100659838,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Thilachium panduriforme (Lam.) Juss.,
"recorded,identified",1258001907,urn:catalog:MO:Tropicos:100659852,2013,-15.6324720,49.8155830,Madagascar,MG,,,Icacinaceae,W.M. Cardinal-McTeague & L.J. Gillespie,MO,MO,100659852,Lynn J. Gillespie|Geoffrey A. Levin|J. Razanatsoa|W.M. Cardinal-McTeague,"Pyrenacantha perrieri Labat, El-Achkar & R. Rabev.",
"recorded,identified",1258001878,urn:catalog:MO:Tropicos:100659855,2013,-15.5804170,49.9841940,Madagascar,MG,,,Icacinaceae,W.M. Cardinal-McTeague & L.J. Gillespie,MO,MO,100659855,Lynn J. Gillespie|Geoffrey A. Levin|J. Razanatsoa|W.M. Cardinal-McTeague,"Pyrenacantha perrieri Labat, El-Achkar & R. Rabev.",
"recorded,identified",1258001898,urn:catalog:MO:Tropicos:100659856,2013,-15.6703060,49.9685830,Madagascar,MG,,,Icacinaceae,W.M. Cardinal-McTeague & L.J. Gillespie,MO,MO,100659856,Lynn J. Gillespie|Geoffrey A. Levin|J. Razanatsoa|W.M. Cardinal-McTeague,"Pyrenacantha perrieri Labat, El-Achkar & R. Rabev.",
identified,1258623187,urn:catalog:MO:Tropicos:139918,2015,-25.8833333,-57.3833333,Paraguay,PY,,,Euphorbiaceae,W.Cardinal-McTeague (CAN),MO,MO,139918,Elsa M. Zardini|Tulio Tillería,Tragia volubilis L.,
identified,1258805336,urn:catalog:MO:Tropicos:157420,2015,-25.4833333,-56.1833333,Paraguay,PY,,,Euphorbiaceae,W.Cardinal-McTeague (CAN),MO,MO,157420,Elsa M. Zardini|Leongino Guerrero,Tragia volubilis L.,
recorded,1258001891,urn:catalog:MO:Tropicos:100659839,,-13.0820280,49.9078330,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659839,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Tragia L.,
recorded,1258001869,urn:catalog:MO:Tropicos:100659828,2012,-14.0575830,48.2651940,Madagascar,MG,,,Euphorbiaceae,L.J. Gillespie,MO,MO,100659828,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Dalechampia scandens L.,
recorded,1258001890,urn:catalog:MO:Tropicos:100659836,,-13.0953890,49.5818060,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659836,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Omphalea L.,
recorded,1258001867,urn:catalog:MO:Tropicos:100659831,,-13.5916110,49.9894170,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659831,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Euphorbia L.,
recorded,1258001888,urn:catalog:MO:Tropicos:100659848,2014,-16.3086110,46.8195830,Madagascar,MG,,,Euphorbiaceae,McPherson,MO,MO,100659848,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Alchornea alnifolia (Bojer ex Baill.) Pax & K. Hoffm.,
recorded,1258001896,urn:catalog:MO:Tropicos:100659837,,-13.0793060,49.9036670,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659837,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Tragia L.,
recorded,1258001895,urn:catalog:MO:Tropicos:100659845,2012,-12.9230000,49.0857780,Madagascar,MG,,,Euphorbiaceae,L.J. Gillespie,MO,MO,100659845,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Plukenetia ankaranensis L.J. Gillespie,
recorded,1258001873,urn:catalog:MO:Tropicos:100659835,,-13.0951390,49.5818330,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659835,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Omphalea L.,
recorded,1258001901,urn:catalog:MO:Tropicos:100659850,,-16.3239440,46.8056390,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659850,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Euphorbia milii Des Moul.,
recorded,1258001921,urn:catalog:MO:Tropicos:100659849,2013,-16.3021390,46.8177220,Madagascar,MG,,,Euphorbiaceae,G.A. Levin,MO,MO,100659849,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Acalypha reticulata (Poir.) Müll. Arg.,
recorded,1258001899,urn:catalog:MO:Tropicos:100659829,2012,-13.5916110,49.9894170,Madagascar,MG,,,Euphorbiaceae,G.A. Levin & L.J. Gillespie,MO,MO,100659829,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Cladogelonium madagascariense Leandri,
recorded,1258001877,urn:catalog:MO:Tropicos:100659827,2012,-14.0308060,48.2479440,Madagascar,MG,,,Phyllanthaceae,G.A. Levin & L.J. Gillespie,MO,MO,100659827,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Antidesma madagascariense Lam.,
recorded,1258001911,urn:catalog:MO:Tropicos:100659861,2012,-15.3240000,49.8583330,Madagascar,MG,,,Euphorbiaceae,L.J. Gillespie,MO,MO,100659861,Lynn J. Gillespie|Geoffrey A. Levin|J. Razanatsoa|W.M. Cardinal-McTeague,Omphalea oppositifolia (Willd.) L.J. Gillespie,
recorded,1258001893,urn:catalog:MO:Tropicos:100659853,,-15.5801390,49.9810830,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659853,Lynn J. Gillespie|Geoffrey A. Levin|J. Razanatsoa|W.M. Cardinal-McTeague,Tragia L.,
recorded,1258001925,urn:catalog:MO:Tropicos:100659854,,-15.5801390,49.9810830,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659854,Lynn J. Gillespie|Geoffrey A. Levin|J. Razanatsoa|W.M. Cardinal-McTeague,Tragia L.,
recorded,1258001889,urn:catalog:MO:Tropicos:100659857,,-15.6701940,49.9777780,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659857,Lynn J. Gillespie|Geoffrey A. Levin|J. Razanatsoa|W.M. Cardinal-McTeague,Omphalea L.,
recorded,1258001931,urn:catalog:MO:Tropicos:100659859,,-15.3255830,49.8496390,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100659859,Lynn J. Gillespie|Geoffrey A. Levin|J. Razanatsoa|W.M. Cardinal-McTeague,Tragia L.,
recorded,1258001906,urn:catalog:MO:Tropicos:100659860,2012,-15.3245560,49.8551390,Madagascar,MG,,,Euphorbiaceae,L.J. Gillespie,MO,MO,100659860,Lynn J. Gillespie|Geoffrey A. Levin|J. Razanatsoa|W.M. Cardinal-McTeague,Omphalea oppositifolia (Willd.) L.J. Gillespie,
identified,1259201343,urn:catalog:MO:Tropicos:1937976,2015,-24.1516667,-55.3027778,Paraguay,PY,,,Euphorbiaceae,W.Cardinal-McTeague (CAN),MO,MO,1937976,Elsa M. Zardini|Isabelino Chaparro,Bia alienata Didr.,
identified,1261882994,urn:catalog:MO:Tropicos:954720,2015,-25.6316667,-54.8052778,Paraguay,PY,,,Euphorbiaceae,W.Cardinal-McTeague (CAN),MO,MO,954720,Elsa M. Zardini|Leongino Guerrero,Bia alienata Didr.,
identified,1261882761,urn:catalog:MO:Tropicos:954519,2015,-25.6302778,-54.8138889,Paraguay,PY,,,Euphorbiaceae,W.Cardinal-McTeague (CAN),MO,MO,954519,Elsa M. Zardini|Leongino Guerrero,Bia alienata Didr.,
identified,1261915758,urn:catalog:MO:Tropicos:987113,2015,-25.6302778,-54.8138889,Paraguay,PY,,,Euphorbiaceae,W.Cardinal-McTeague (CAN),MO,MO,987113,Elsa M. Zardini|Leongino Guerrero,Tragia giardelliae M.M. Gutiérrez & Múlgura,
identified,1258951305,urn:catalog:MO:Tropicos:1709477,2015,-22.1413889,-57.9533333,Paraguay,PY,,,Euphorbiaceae,W.Cardinal-McTeague (CAN),MO,MO,1709477,Elsa M. Zardini|M. Vera,Tragia hieronymii Pax & K. Hoffm.,
identified,1261882821,urn:catalog:MO:Tropicos:954553,2015,-25.6302778,-54.8138889,Paraguay,PY,,,Euphorbiaceae,W.Cardinal-McTeague (CAN),MO,MO,954553,Elsa M. Zardini|Leongino Guerrero,Bia alienata Didr.,
identified,1259069991,urn:catalog:MO:Tropicos:1817747,2015,-27.4541667,-56.7586111,Paraguay,PY,,,Euphorbiaceae,W.Cardinal-McTeague (CAN),MO,MO,1817747,Elsa M. Zardini|R. Gamarra,Tragia caperonioides Pax & K. Hoffm.,
identified,1258956466,urn:catalog:MO:Tropicos:1714169,2015,8.6905500,-83.4986100,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1714169,Alwyn H. Gentry,Plukenetia stipellata L.J. Gillespie,
identified,1260602821,urn:catalog:MO:Tropicos:3209423,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,3209423,José Schunke V.,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1260826943,urn:catalog:MO:Tropicos:3412294,2015,-17.4475000,-63.8333300,Bolivia,BO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,3412294,Michael H. Nee,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1258994852,urn:catalog:MO:Tropicos:1749466,2015,-14.9888800,-67.7886100,Bolivia,BO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1749466,Alfredo F. Fuentes|et al.,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1258667831,urn:catalog:MO:Tropicos:144028,2015,-25.9166600,-56.2500000,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,144028,Elsa M. Zardini|A. Aguayo,Bia alienata Didr.,
identified,1260286338,urn:catalog:MO:Tropicos:2923024,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2923024,Manuel Rimachi Y.,Plukenetia brachybotrya Müll. Arg.,
identified,1259354387,urn:catalog:MO:Tropicos:2077446,2015,10.4519400,-84.0291600,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2077446,A. Jiménez M.,Plukenetia stipellata L.J. Gillespie,
identified,1258786612,urn:catalog:MO:Tropicos:155670,2015,-25.9166667,-56.2500000,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,155670,Elsa M. Zardini,Bia alienata Didr.,
identified,1257708323,urn:catalog:MO:Tropicos:100359599,2015,-10.5816667,-75.4072222,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100359599,E. Blasido|Edwin Becerra Gonzáles|C. Rojas,Plukenetia volubilis L.,
identified,1260341362,urn:catalog:MO:Tropicos:2972854,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2972854,F. Javier Fernández Casas|J. Molero,Bia alienata Didr.,
identified,1258476140,urn:catalog:MO:Tropicos:1264203,2015,-26.0811111,-55.5066667,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1264203,Elsa M. Zardini|A. Benítez,Bia alienata Didr.,
identified,1258796425,urn:catalog:MO:Tropicos:156571,2015,-25.9166600,-56.2500000,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,156571,Elsa M. Zardini|Ramón Velásquez,Bia alienata Didr.,
identified,1257710049,urn:catalog:MO:Tropicos:100361371,2015,-25.7919444,-56.2163889,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100361371,W. D. Stevens|O.M. Montiel|Christopher Davidson|Sharon R. Christoph,Bia alienata Didr.,
identified,1258183824,urn:catalog:MO:Tropicos:100867120,2015,,,Colombia,CO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100867120,Hermes Cuadros V.,Bia fendleri (Müll. Arg.) G.L. Webster,
identified,1259357187,urn:catalog:MO:Tropicos:2079648,2015,9.8455500,-83.6500000,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2079648,Nelson Zamora,Plukenetia stipellata L.J. Gillespie,
identified,1258765695,urn:catalog:MO:Tropicos:153784,2015,-25.8000000,-56.3333300,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,153784,Elsa M. Zardini|Ramón Velásquez,Bia alienata Didr.,
identified,1257548928,urn:catalog:MO:Tropicos:100195508,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100195508,José Schunke V.,Plukenetia loretensis Ule,
identified,1260340604,urn:catalog:MO:Tropicos:2972173,2015,3.1166600,-59.1000000,Guyana,GY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2972173,Marion J. Jansen-Jacobs|Ben J.H. ter Welle|Andre Chanderbali|Usha Raghoenandan|V. James,Bia fendleri (Müll. Arg.) G.L. Webster,
