action,gbifID,occurrenceID,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus
identified,1258656937,urn:catalog:MO:Tropicos:142992,2015,-26.0000000,-56.7666600,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,142992,Elsa M. Zardini|Ramón Velásquez,Bia alienata Didr.,
identified,1258634956,urn:catalog:MO:Tropicos:140989,2015,-26.0500000,-56.8333300,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,140989,Elsa M. Zardini|A. Aguayo,Bia alienata Didr.,
identified,1258197462,urn:catalog:MO:Tropicos:100882820,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100882820,Nélida Soria,Bia alienata Didr.,
identified,1260317817,urn:catalog:MO:Tropicos:2951502,2015,-0.5833300,-79.3666600,Ecuador,EC,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2951502,Calaway H. Dodson,Plukenetia lehmanniana (Pax & K. Hoffm.) Huft & L.J. Gillespie,
identified,1259148808,urn:catalog:MO:Tropicos:1890290,2015,8.7000000,-83.5100000,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1890290,Ronald L. Liesner,Plukenetia stipellata L.J. Gillespie,
identified,1260336879,urn:catalog:MO:Tropicos:2968824,2015,,,Brazil,BR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2968824,Gert G. Hatschbach,Bia alienata Didr.,
identified,1258678743,urn:catalog:MO:Tropicos:145018,2015,-12.4833300,-69.0500000,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,145018,Martín E. Timaná,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1258668826,urn:catalog:MO:Tropicos:1441194,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1441194,Alwyn H. Gentry|James Aronson,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1258746456,urn:catalog:MO:Tropicos:152020,2015,-17.4916600,-63.6750000,Bolivia,BO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,152020,Michael H. Nee,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1260339644,urn:catalog:MO:Tropicos:2971288,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2971288,Rosa Degen|Elsa M. Zardini,Bia alienata Didr.,
identified,1261888187,urn:catalog:MO:Tropicos:959491,2015,-25.6319445,-54.8047222,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,959491,Elsa M. Zardini|Leongino Guerrero,Bia alienata Didr.,
identified,1259094506,urn:catalog:MO:Tropicos:1840166,2015,,,Colombia,CO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1840166,Dario Sánchez S.|et al.,Plukenetia lehmanniana (Pax & K. Hoffm.) Huft & L.J. Gillespie,
identified,1258780617,urn:catalog:MO:Tropicos:155085,2015,-1.0666667,-77.6000000,Ecuador,EC,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,155085,Carlos E. Cerón|Carlos Iguago,Plukenetia brachybotrya Müll. Arg.,
identified,1258641885,urn:catalog:MO:Tropicos:141618,2015,-25.8000000,-56.3333300,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,141618,Elsa M. Zardini,Bia alienata Didr.,
identified,1259355113,urn:catalog:MO:Tropicos:2077995,2015,9.5333300,-79.6666600,Panama,PA,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2077995,Robin B. Foster,Plukenetia stipellata L.J. Gillespie,
identified,1258759592,urn:catalog:MO:Tropicos:1532118,2015,-17.4666600,-63.6666600,Bolivia,BO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1532118,Michael H. Nee,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1260757237,urn:catalog:MO:Tropicos:3349365,2015,,,Colombia,CO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,3349365,Thomas B. Croat,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1258721895,urn:catalog:MO:Tropicos:149792,2015,-3.4666600,-72.8333300,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,149792,Rodolfo Vásquez|Nestor Jaramillo,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1258475669,urn:catalog:MO:Tropicos:1263775,2015,-26.0977777,-55.4430555,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1263775,Elsa M. Zardini|A. Benítez,Bia alienata Didr.,
identified,1260339983,urn:catalog:MO:Tropicos:2971608,2015,-4.1849830,-69.9727820,Colombia,CO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2971608,Thomas B. Croat,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1259355365,urn:catalog:MO:Tropicos:2078267,2015,17.2666667,-94.6666667,Mexico,MX,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2078267,O. Zambrano C.,Plukenetia stipellata L.J. Gillespie,
identified,1258632961,urn:catalog:MO:Tropicos:140809,2015,-26.0500000,-56.8333300,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,140809,Elsa M. Zardini|Ramón Velásquez,Bia alienata Didr.,
identified,1259356135,urn:catalog:MO:Tropicos:2078774,2015,18.5666600,-95.0666600,Mexico,MX,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2078774,Guillermo Ibarra Manríquez|Santiago Sinaca C.,Plukenetia stipellata L.J. Gillespie,
identified,1260602845,urn:catalog:MO:Tropicos:3209427,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,3209427,Manuel Rimachi Y.,Plukenetia loretensis Ule,
identified,1260338086,urn:catalog:MO:Tropicos:2969905,2015,-3.4166600,-72.8000000,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2969905,Grady L. Webster|W. Scott Armbruster,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1258748375,urn:catalog:MO:Tropicos:152195,2015,-26.1166667,-56.8833333,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,152195,Elsa M. Zardini|R. Franco,Bia alienata Didr.,
identified,1258277357,urn:catalog:MO:Tropicos:1069380,2015,-25.6319445,-54.8047222,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1069380,Elsa M. Zardini|Leongino Guerrero,Bia alienata Didr.,
identified,1258613345,urn:catalog:MO:Tropicos:139024,2015,-26.0500000,-56.8333333,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,139024,Elsa M. Zardini|et al.,Bia alienata Didr.,
identified,1258743176,urn:catalog:MO:Tropicos:151722,2015,-3.8333333,-73.5000000,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,151722,Juan Revilla,Plukenetia loretensis Ule,
identified,1258695337,urn:catalog:MO:Tropicos:147366,2015,-3.9005556,-73.4902777,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,147366,Rodolfo Vásquez,Plukenetia loretensis Ule,
identified,1260283501,urn:catalog:MO:Tropicos:2920461,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2920461,Sidney T. McDaniel|Manuel Rimachi Y.,Plukenetia loretensis Ule,
identified,1260602901,urn:catalog:MO:Tropicos:3209436,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,3209436,Sidney T. McDaniel|Manuel Rimachi Y.,Plukenetia loretensis Ule,
identified,1258476310,urn:catalog:MO:Tropicos:1264341,2015,-26.0811111,-55.5066667,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1264341,Elsa M. Zardini|A. Benítez,Bia alienata Didr.,
identified,1260011794,urn:catalog:MO:Tropicos:2673385,2015,9.5000000,-79.6500000,Panama,PA,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2673385,Thomas M. Antonio,Plukenetia stipellata L.J. Gillespie,
identified,1258523872,urn:catalog:MO:Tropicos:1307947,2015,-24.1336111,-55.5280556,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1307947,Elsa M. Zardini|Isabelino Chaparro,Bia alienata Didr.,
identified,1258646561,urn:catalog:MO:Tropicos:142045,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,142045,Elsa M. Zardini|Rosa Degen,Bia alienata Didr.,
identified,1257549252,urn:catalog:MO:Tropicos:100195884,2015,9.0000000,-84.0000000,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100195884,Margaret M. Mayfield,Plukenetia stipellata L.J. Gillespie,
identified,1258636592,urn:catalog:MO:Tropicos:141136,2015,-26.0500000,-56.8333300,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,141136,Elsa M. Zardini|A. Aguayo,Bia alienata Didr.,
identified,1260338423,urn:catalog:MO:Tropicos:2970191,2015,-7.1861111,-37.4313889,Brazil,BR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2970191,M. de F. Agra,Bia lessertiana Baill.,
identified,1260341638,urn:catalog:MO:Tropicos:2973105,2015,11.0416600,-72.3561100,Venezuela,VE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2973105,Julian A. Steyermark|Gerrit Davidse|Alexander Stoddart,Bia fendleri (Müll. Arg.) G.L. Webster,
identified,1259356449,urn:catalog:MO:Tropicos:2078962,2015,,,Mexico,MX,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2078962,Refugio Cedillo T.|Juan Ismael Calzada,Plukenetia stipellata L.J. Gillespie,
identified,1260725028,urn:catalog:MO:Tropicos:3320150,2015,-25.5833300,-54.7500000,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,3320150,L.C. Stutz,Bia alienata Didr.,
identified,1259354996,urn:catalog:MO:Tropicos:2077247,2015,10.5000000,-83.7833300,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2077247,Christopher Davidson|Amy Kaminer|L. Middleton|B. Rasnow,Plukenetia stipellata L.J. Gillespie,
identified,1261510116,urn:catalog:MO:Tropicos:787283,2015,4.6333300,-52.2833300,French Guiana,GF,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,787283,Thomas B. Croat,Bia lessertiana Baill.,
identified,1258752870,urn:catalog:MO:Tropicos:152598,2015,10.3100000,-83.5600000,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,152598,Michael H. Grayum,Plukenetia stipellata L.J. Gillespie,
identified,1258670520,urn:catalog:MO:Tropicos:144271,2015,-11.8666600,-71.3666600,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,144271,Alwyn H. Gentry,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1260282770,urn:catalog:MO:Tropicos:2919786,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2919786,José Schunke V.,Plukenetia loretensis Ule,
identified,1257770111,urn:catalog:MO:Tropicos:100422579,2015,4.6099167,-52.2784167,French Guiana,GF,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100422579,Thomas B. Croat,Bia fendleri (Müll. Arg.) G.L. Webster,
identified,1259354013,urn:catalog:MO:Tropicos:2076819,2015,18.5833300,-95.0833300,Mexico,MX,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2076819,Juan Ismael Calzada,Plukenetia stipellata L.J. Gillespie,
identified,1258793584,urn:catalog:MO:Tropicos:156309,2015,10.4011100,-84.0508300,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,156309,Gerardo Carballo,Plukenetia stipellata L.J. Gillespie,
identified,1258594899,urn:catalog:MO:Tropicos:1373409,2015,-22.6555556,-55.9825000,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1373409,W. D. Stevens|Nélida Soria|Isabel Basualdo,Bia alienata Didr.,
identified,1258690075,urn:catalog:MO:Tropicos:146139,2015,10.4000000,-83.5500000,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,146139,Rafael Robles|Gerardo Herrera Ch.|L. Flores,Plukenetia stipellata L.J. Gillespie,
identified,1258689994,urn:catalog:MO:Tropicos:146133,2015,6.6666667,-76.5000000,Colombia,CO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,146133,Alwyn H. Gentry|César E. Barbosa|Dayron Cárdenas L.,Plukenetia lehmanniana (Pax & K. Hoffm.) Huft & L.J. Gillespie,
identified,1258805075,urn:catalog:MO:Tropicos:157395,2015,-8.3333300,-73.7500000,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,157395,Camilo Díaz S.|et al.,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1258748235,urn:catalog:MO:Tropicos:152181,2015,-26.1166667,-56.8833333,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,152181,Elsa M. Zardini|Tulio Tillería,Bia alienata Didr.,
identified,1260602857,urn:catalog:MO:Tropicos:3209429,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,3209429,Manuel Rimachi Y.,Plukenetia loretensis Ule,
identified,1259648650,urn:catalog:MO:Tropicos:2343565,2015,-28.2333300,-56.1000000,Argentina,AR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2343565,Sara G. Tressens|M. Silvia Ferrucci|Victor Maruñak|M.G. Pellegrini,Bia alienata Didr.,
identified,1260283617,urn:catalog:MO:Tropicos:2920547,2015,-3.8336100,-73.3627700,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2920547,Calaway H. Dodson|J. Torres,Plukenetia loretensis Ule,
identified,1258626264,urn:catalog:MO:Tropicos:140197,2015,-17.4000000,-63.8333300,Bolivia,BO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,140197,Michael H. Nee,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1258282168,urn:catalog:MO:Tropicos:1073736,2015,-23.7977777,-56.1480555,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1073736,Elsa M. Zardini|Leongino Guerrero,Bia alienata Didr.,
identified,1258282045,urn:catalog:MO:Tropicos:1073654,2015,-23.7719445,-56.0266667,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1073654,Elsa M. Zardini|Leongino Guerrero,Bia alienata Didr.,
identified,1257675214,urn:catalog:MO:Tropicos:100325686,2015,-10.1041667,-75.5502778,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100325686,Rocío Rojas|G. Ortiz|Gina A. Castillo|Erika Fernández,Plukenetia polyadenia Müll. Arg.,
identified,1260286628,urn:catalog:MO:Tropicos:2923269,2015,-3.8333300,-73.2666600,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2923269,Manuel Rimachi Y.,Plukenetia loretensis Ule,
identified,1260339926,urn:catalog:MO:Tropicos:2971572,2015,-26.1666600,-55.3333300,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2971572,Mirtha Ortiz,Bia alienata Didr.,
identified,1258639069,urn:catalog:MO:Tropicos:141362,2015,8.7000000,-83.5600000,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,141362,Barry E. Hammel,Plukenetia stipellata L.J. Gillespie,
identified,1260337007,urn:catalog:MO:Tropicos:2968905,2015,10.9416600,-72.2833300,Venezuela,VE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2968905,Julian A. Steyermark|Gerrit Davidse|Alexander Stoddart,Bia fendleri (Müll. Arg.) G.L. Webster,
identified,1257777475,urn:catalog:MO:Tropicos:1004302,2015,-23.7700000,-55.9883333,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1004302,Elsa M. Zardini|F. Garcete,Bia alienata Didr.,
identified,1258779273,urn:catalog:MO:Tropicos:155006,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,155006,Thomas B. Croat,Plukenetia brachybotrya Müll. Arg.,
identified,1258661789,urn:catalog:MO:Tropicos:143477,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,143477,Elsa M. Zardini|et al.,Bia alienata Didr.,
identified,1258495900,urn:catalog:MO:Tropicos:1282359,2015,-0.5833300,-79.3666600,Ecuador,EC,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1282359,Alwyn H. Gentry|et al.,Plukenetia lehmanniana (Pax & K. Hoffm.) Huft & L.J. Gillespie,
identified,1259122911,urn:catalog:MO:Tropicos:1866822,2015,-14.4333300,-67.9166600,Bolivia,BO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1866822,Narel Paniagua Zambrana,Plukenetia brachybotrya Müll. Arg.,
identified,1258777747,urn:catalog:MO:Tropicos:154853,2015,-3.7972222,-73.3444444,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,154853,Thomas B. Croat,Plukenetia loretensis Ule,
identified,1258636533,urn:catalog:MO:Tropicos:141129,2015,-25.1333300,-57.1666600,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,141129,Elsa M. Zardini|C. Velázquez,Bia alienata Didr.,
identified,1259470976,urn:catalog:MO:Tropicos:2182875,2015,,,Bolivia,BO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2182875,Renate Seidel,Bia alienata Didr.,
identified,1258690889,urn:catalog:MO:Tropicos:146211,2015,10.4100000,-83.5600000,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,146211,Rafael Robles,Plukenetia stipellata L.J. Gillespie,
identified,1259355474,urn:catalog:MO:Tropicos:2077663,2015,,,Mexico,MX,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2077663,Guadalupe Martínez Calderón,Plukenetia stipellata L.J. Gillespie,
identified,1260341250,urn:catalog:MO:Tropicos:2972745,2015,9.0513800,-62.0011100,Venezuela,VE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2972745,Julian A. Steyermark|Ronald L. Liesner|Franciso  Delascio C.,Bia fendleri (Müll. Arg.) G.L. Webster,
identified,1258639906,urn:catalog:MO:Tropicos:141437,2015,-26.0500000,-56.8333333,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,141437,Elsa M. Zardini|Ramón Velásquez,Bia alienata Didr.,
identified,1258789346,urn:catalog:MO:Tropicos:155921,2015,-26.0500000,-56.8000000,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,155921,Elsa M. Zardini|et al.,Bia alienata Didr.,
identified,1260338818,urn:catalog:MO:Tropicos:2970553,2015,-4.4333300,-44.9666600,Brazil,BR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2970553,Douglas C. Daly,Bia lessertiana Baill.,
identified,1258737695,urn:catalog:MO:Tropicos:151225,2015,10.3747200,-84.0361100,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,151225,Reinaldo Aguilar|Barry E. Hammel,Plukenetia stipellata L.J. Gillespie,
identified,1258477248,urn:catalog:MO:Tropicos:1265213,2015,-24.1333333,-55.5280556,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1265213,Elsa M. Zardini|Leongino Guerrero,Bia alienata Didr.,
identified,1258751089,urn:catalog:MO:Tropicos:152439,2015,9.7833333,-84.6000000,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,152439,Michael H. Grayum|Richard H. Warner|Barry E. Hammel|Jill Trainer|Claire Kremen,Plukenetia stipellata L.J. Gillespie,
identified,1259355449,urn:catalog:MO:Tropicos:2078312,2015,17.7488800,-89.3033300,Guatemala,GT,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2078312,Elias Contreras,Plukenetia penninervia Müll. Arg.,
identified,1258609213,urn:catalog:MO:Tropicos:138648,2015,-26.0500000,-56.8333333,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,138648,Elsa M. Zardini|Ramón Velásquez,Bia alienata Didr.,
identified,1260341785,urn:catalog:MO:Tropicos:2973227,2015,-23.1833300,-46.8666600,Brazil,BR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2973227,Grady L. Webster,Bia alienata Didr.,
identified,1257775734,urn:catalog:MO:Tropicos:100428353,2015,-25.5000000,-54.6666667,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100428353,Rodolphe E. Spichiger|Pierre A. Loizeau,Bia alienata Didr.,
identified,1259354439,urn:catalog:MO:Tropicos:2077270,2015,17.3000000,-94.6333300,Mexico,MX,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2077270,M. Vázquez T.|et al.,Plukenetia stipellata L.J. Gillespie,
identified,1258777786,urn:catalog:MO:Tropicos:154840,2015,-3.8261100,-73.3758300,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,154840,Thomas B. Croat,Plukenetia loretensis Ule,
identified,1260341283,urn:catalog:MO:Tropicos:2972768,2015,,,Brazil,BR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2972768,F. Javier Fernández Casas|J. Molero,Bia alienata Didr.,
identified,1260286773,urn:catalog:MO:Tropicos:2923406,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2923406,Sidney T. McDaniel|Manuel Rimachi Y.,Plukenetia loretensis Ule,
identified,1258641790,urn:catalog:MO:Tropicos:141608,2015,-25.1333333,-57.1666667,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,141608,Elsa M. Zardini|C. Velázquez,Bia alienata Didr.,
identified,1259355628,urn:catalog:MO:Tropicos:2078621,2015,9.5500000,-79.6500000,Panama,PA,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2078621,Thomas B. Croat,Plukenetia stipellata L.J. Gillespie,
identified,1258622799,urn:catalog:MO:Tropicos:139882,2015,-25.2500000,-57.5000000,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,139882,Elsa M. Zardini|M. Velázquez,Bia alienata Didr.,
