action,gbifID,occurrenceID,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus
identified,1258281905,urn:catalog:MO:Tropicos:1073504,2015,-23.8030556,-56.1261111,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1073504,Elsa M. Zardini|Leongino Guerrero,Bia alienata Didr.,
identified,1258643262,urn:catalog:MO:Tropicos:141743,2015,0.8333300,-66.1500000,Venezuela,VE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,141743,Ronald L. Liesner,Bia fendleri (Müll. Arg.) G.L. Webster,
identified,1261499719,urn:catalog:MO:Tropicos:778307,2015,-6.9333300,-76.8000000,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,778307,Felix Woytkowski,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1258748149,urn:catalog:MO:Tropicos:152174,2015,-26.0166667,-56.7666667,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,152174,Elsa M. Zardini|Tulio Tillería,Bia alienata Didr.,
identified,1258634165,urn:catalog:MO:Tropicos:140919,2015,-25.2500000,-57.0666600,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,140919,Elsa M. Zardini|Rosa Degen,Bia alienata Didr.,
identified,1258312210,urn:catalog:MO:Tropicos:1101279,2015,0.3500000,-79.7333333,Ecuador,EC,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1101279,"John L. Clark|Cunningham, Keri|Roberts, Catherine",Plukenetia lehmanniana (Pax & K. Hoffm.) Huft & L.J. Gillespie,
identified,1260285811,urn:catalog:MO:Tropicos:2922541,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2922541,Manuel Rimachi Y.,Plukenetia brachybotrya Müll. Arg.,
identified,1260337258,urn:catalog:MO:Tropicos:2969144,2015,,,Colombia,CO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2969144,Larry R. Noblick|William J. Hahn,Bia lessertiana Baill.,
identified,1260337279,urn:catalog:MO:Tropicos:2969180,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2969180,Luciano Bernardi,Bia alienata Didr.,
identified,1258787857,urn:catalog:MO:Tropicos:155784,2015,-26.0500000,-56.8333300,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,155784,William J. Hahn,Bia alienata Didr.,
identified,1258783624,urn:catalog:MO:Tropicos:155377,2015,8.7500000,-80.4833333,Panama,PA,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,155377,H.W. Churchill|A. Lier|W. Scott Armbruster|A.L. Herzig,Plukenetia stipellata L.J. Gillespie,
identified,1260314165,urn:catalog:MO:Tropicos:2948207,2015,-0.5880000,-79.3410000,Ecuador,EC,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2948207,Calaway H. Dodson|Alwyn H. Gentry,Plukenetia lehmanniana (Pax & K. Hoffm.) Huft & L.J. Gillespie,
identified,1258782818,urn:catalog:MO:Tropicos:155348,2015,-26.0500000,-56.8000000,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,155348,Elsa M. Zardini|S. Velázquez,Bia alienata Didr.,
identified,1258605394,urn:catalog:MO:Tropicos:138305,2015,-26.1000000,-56.7833300,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,138305,Elsa M. Zardini|A. Aguayo,Bia alienata Didr.,
identified,1258651592,urn:catalog:MO:Tropicos:142500,2011,-12.8500000,49.0666667,Madagascar,MG,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,142500,Simon T. Malcomber|et al.,Plukenetia ankaranensis L.J. Gillespie,
identified,1260286027,urn:catalog:MO:Tropicos:2922719,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2922719,Felix Woytkowski,Plukenetia brachybotrya Müll. Arg.,
identified,1261923117,urn:catalog:MO:Tropicos:993818,2015,-3.8286111,-73.3233334,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,993818,Alwyn H. Gentry,Plukenetia brachybotrya Müll. Arg.,
identified,1259357139,urn:catalog:MO:Tropicos:2079600,2015,10.2655556,-84.5288889,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2079600,"Charlotte M. Taylor|J.H. Hall|C. Skotak|Williams, R. D.|Damon A. Smith",Plukenetia stipellata L.J. Gillespie,
identified,1258485528,urn:catalog:MO:Tropicos:1272779,2015,0.3666600,-79.7333300,Ecuador,EC,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1272779,John L. Clark,Plukenetia lehmanniana (Pax & K. Hoffm.) Huft & L.J. Gillespie,
identified,1257586993,urn:catalog:MO:Tropicos:1002350,2015,-25.6666667,-54.8000000,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1002350,Elsa M. Zardini|Leongino Guerrero,Bia alienata Didr.,
identified,1257711758,urn:catalog:MO:Tropicos:100363092,2015,-22.5808334,-57.3355555,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100363092,W. D. Stevens|Isabel Basualdo|O.M. Montiel|Christopher Davidson|Sharon R. Christoph,Bia alienata Didr.,
identified,1260341603,urn:catalog:MO:Tropicos:2973087,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2973087,F. Javier Fernández Casas|J. Molero,Bia alienata Didr.,
identified,1259356791,urn:catalog:MO:Tropicos:2079148,2015,17.6850000,-89.4700000,Guatemala,GT,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2079148,Elias Contreras,Plukenetia penninervia Müll. Arg.,
identified,1258778918,urn:catalog:MO:Tropicos:154953,2015,-4.0619444,-73.1388889,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,154953,Thomas B. Croat,Plukenetia loretensis Ule,
identified,1258647053,urn:catalog:MO:Tropicos:1420868,2015,-26.2530556,-55.7688889,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1420868,Elsa M. Zardini|R. Brítez,Bia alienata Didr.,
identified,1260341428,urn:catalog:MO:Tropicos:2972927,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2972927,Rosa Degen|Elsa M. Zardini,Bia alienata Didr.,
identified,1260602891,urn:catalog:MO:Tropicos:3209434,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,3209434,Sidney T. McDaniel|Manuel Rimachi Y.,Plukenetia loretensis Ule,
identified,1258709119,urn:catalog:MO:Tropicos:148628,2015,-11.8666600,-71.3666600,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,148628,Alwyn H. Gentry,Plukenetia brachybotrya Müll. Arg.,
identified,1258793370,urn:catalog:MO:Tropicos:1562864,2015,,,Colombia,CO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1562864,James A. Duke,Plukenetia stipellata L.J. Gillespie,
identified,1260340135,urn:catalog:MO:Tropicos:2971740,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2971740,Itaipú Binacional,Bia alienata Didr.,
identified,1258670129,urn:catalog:MO:Tropicos:144234,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,144234,Elsa M. Zardini|A. Aguayo,Bia alienata Didr.,
identified,1260341193,urn:catalog:MO:Tropicos:2972704,2015,,,Venezuela,VE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2972704,Franciso  Delascio C.|Ronald L. Liesner,Bia fendleri (Müll. Arg.) G.L. Webster,
identified,1259355983,urn:catalog:MO:Tropicos:2078070,2015,9.5000000,-79.6500000,Panama,PA,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2078070,Michael H. Nee|Alwyn H. Gentry,Plukenetia stipellata L.J. Gillespie,
identified,1258668459,urn:catalog:MO:Tropicos:144085,2015,-25.7166600,-57.2666600,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,144085,Elsa M. Zardini|C. Velázquez,Bia alienata Didr.,
identified,1259466315,urn:catalog:MO:Tropicos:2178610,2015,-14.8000000,-67.3833333,Bolivia,BO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2178610,Douglas C. Daly,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1258635595,urn:catalog:MO:Tropicos:1410456,2015,8.9111100,-78.4327700,Panama,PA,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1410456,James P. Folsom|Leo Collins|G. Alonzo de Monte,Plukenetia stipellata L.J. Gillespie,
identified,1260334528,urn:catalog:MO:Tropicos:2966663,2015,,,Colombia,CO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2966663,Philip A. Silverstone-Sopkin|Jorge E. Giraldo Gensini,Plukenetia lehmanniana (Pax & K. Hoffm.) Huft & L.J. Gillespie,
identified,1258640415,urn:catalog:MO:Tropicos:141483,2015,-26.0500000,-56.8333333,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,141483,Elsa M. Zardini|Ramón Velásquez,Bia alienata Didr.,
identified,1261504930,urn:catalog:MO:Tropicos:782598,2015,-26.0500000,-56.8333300,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,782598,A. Aguayo,Bia alienata Didr.,
identified,1260338513,urn:catalog:MO:Tropicos:2970287,2015,4.9333300,-55.1833300,Suriname,SR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2970287,Grady L. Webster,Bia lessertiana Baill.,
identified,1257593768,urn:catalog:MO:Tropicos:100242073,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100242073,Manuel Rimachi Y.,Plukenetia loretensis Ule,
identified,1260285498,urn:catalog:MO:Tropicos:2922255,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2922255,Sidney T. McDaniel|Manuel Rimachi Y.|Walter C. Holmes|John Bruza,Plukenetia brachybotrya Müll. Arg.,
identified,1258743095,urn:catalog:MO:Tropicos:151715,2015,-3.7166667,-73.2333333,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,151715,Juan Revilla,Plukenetia loretensis Ule,
identified,1260602974,urn:catalog:MO:Tropicos:3209447,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,3209447,Manuel Rimachi Y.,Plukenetia loretensis Ule,
identified,1259040391,urn:catalog:MO:Tropicos:1790902,2015,-0.6000000,-79.3666667,Ecuador,EC,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1790902,Alwyn H. Gentry,Plukenetia lehmanniana (Pax & K. Hoffm.) Huft & L.J. Gillespie,
identified,1257950965,urn:catalog:MO:Tropicos:100607364,2015,4.5666667,-52.4166667,French Guiana,GF,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100607364,Olivier Lachenaud,Bia lessertiana Baill.,
identified,1260336668,urn:catalog:MO:Tropicos:2968602,2015,-22.7833300,-47.1166600,Brazil,BR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2968602,Webster,Bia alienata Didr.,
identified,1260757399,urn:catalog:MO:Tropicos:3349391,2015,,,Brazil,BR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,3349391,Mario Lobo,Bia lessertiana Baill.,
identified,1258436579,urn:catalog:MO:Tropicos:1227361,2015,-23.7802778,-56.1969444,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1227361,Elsa M. Zardini|S. Zavala,Bia alienata Didr.,
identified,1260341203,urn:catalog:MO:Tropicos:2972722,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2972722,Nélida Soria,Bia alienata Didr.,
identified,1260337763,urn:catalog:MO:Tropicos:2969630,2015,-26.1666600,-55.3333300,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2969630,Isabel Basualdo,Bia alienata Didr.,
identified,1259356093,urn:catalog:MO:Tropicos:2078549,2015,10.7300000,-85.0500000,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2078549,Luis Diego Gómez P.|et al.,Plukenetia stipellata L.J. Gillespie,
identified,1258610480,urn:catalog:MO:Tropicos:1387595,2015,-3.8333333,-73.5000000,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1387595,Alwyn H. Gentry,Plukenetia loretensis Ule,
identified,1258757857,urn:catalog:MO:Tropicos:153054,2015,-25.9166600,-56.2500000,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,153054,Elsa M. Zardini|Ramón Velásquez,Bia alienata Didr.,
identified,1258608027,urn:catalog:MO:Tropicos:138549,2015,-26.0500000,-56.8333333,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,138549,Elsa M. Zardini|Ramón Velásquez,Bia alienata Didr.,
identified,1258661236,urn:catalog:MO:Tropicos:143427,2015,-3.8333300,-73.5000000,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,143427,Alwyn H. Gentry|Rodolfo Vásquez|E. Andrade C.|M. Horna|Peggy Stern,Plukenetia loretensis Ule,
identified,1259356397,urn:catalog:MO:Tropicos:2079249,2015,7.6666667,-77.7000000,Panama,PA,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2079249,James P. Folsom|Ronald L. Hartman|Robert L. Dressler,Plukenetia stipellata L.J. Gillespie,
identified,1258623568,urn:catalog:MO:Tropicos:139953,2015,-26.0500000,-56.8333333,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,139953,Elsa M. Zardini|et al.,Bia alienata Didr.,
identified,1258521902,urn:catalog:MO:Tropicos:1306144,2015,-25.5388889,-55.4836111,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1306144,Elsa M. Zardini|G. Hellman,Bia alienata Didr.,
identified,1260339560,urn:catalog:MO:Tropicos:2971217,2015,-24.8333300,-56.5000000,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2971217,Nélida Soria,Bia alienata Didr.,
identified,1260679852,urn:catalog:MO:Tropicos:3279443,2015,2.2333300,-59.1500000,Guyana,GY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,3279443,Terry W. Henkel,Bia fendleri (Müll. Arg.) G.L. Webster,
identified,1258090825,urn:catalog:MO:Tropicos:100760250,2015,-23.9666667,-55.2666667,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100760250,Rodolphe E. Spichiger|Pierre A. Loizeau,Bia alienata Didr.,
identified,1259357492,urn:catalog:MO:Tropicos:2079930,2015,17.3333300,-94.3833300,Mexico,MX,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2079930,Thomas L. Wendt|A. Villalobos C.|Richard G. Olmstaed,Plukenetia stipellata L.J. Gillespie,
identified,1258757151,urn:catalog:MO:Tropicos:152989,2015,10.0300000,-83.4300000,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,152989,Michael H. Grayum|Gerardo Herrera Ch.|Rafael Robles,Plukenetia stipellata L.J. Gillespie,
identified,1260340045,urn:catalog:MO:Tropicos:2971656,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2971656,Itaipú Binacional,Bia alienata Didr.,
identified,1258666947,urn:catalog:MO:Tropicos:143947,2015,-25.6166600,-57.4000000,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,143947,Elsa M. Zardini|Tulio Tillería,Bia alienata Didr.,
identified,1258778326,urn:catalog:MO:Tropicos:154916,2015,-4.0019444,-73.1463889,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,154916,Thomas B. Croat,Plukenetia loretensis Ule,
identified,1258436597,urn:catalog:MO:Tropicos:1227363,2015,-23.7802778,-56.1969444,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1227363,Elsa M. Zardini|S. Zavala,Bia alienata Didr.,
identified,1260757255,urn:catalog:MO:Tropicos:3349368,2015,-0.8333300,-51.7500000,Brazil,BR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,3349368,Benedito V. Rabelo,Bia lessertiana Baill.,
identified,1258660261,urn:catalog:MO:Tropicos:143301,2015,-25.8000000,-56.3333300,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,143301,Elsa M. Zardini|Ramón Velásquez,Bia alienata Didr.,
identified,1257593761,urn:catalog:MO:Tropicos:100242068,2015,,,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100242068,Manuel Rimachi Y.,Plukenetia brachybotrya Müll. Arg.,
identified,1258790215,urn:catalog:MO:Tropicos:156002,2015,-11.0000000,-66.0833333,Bolivia,BO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,156002,James C. Solomon,Plukenetia loretensis Ule,
identified,1258369513,urn:catalog:MO:Tropicos:1156137,2015,-17.3333300,-60.7500000,Bolivia,BO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1156137,Fabiana Mamani M.|Antony Jardim,Bia alienata Didr.,
identified,1258748866,urn:catalog:MO:Tropicos:152236,2015,-26.0166667,-56.7666667,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,152236,Elsa M. Zardini|Tulio Tillería,Bia alienata Didr.,
identified,1258475541,urn:catalog:MO:Tropicos:1263664,2015,-26.0977777,-55.4430555,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1263664,Elsa M. Zardini|A. Benítez,Bia alienata Didr.,
identified,1258648855,urn:catalog:MO:Tropicos:142250,2015,-25.7500000,-56.4166600,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,142250,Elsa M. Zardini|A. Aguayo,Bia alienata Didr.,
identified,1258641980,urn:catalog:MO:Tropicos:141626,2015,-26.0500000,-56.8333333,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,141626,Elsa M. Zardini|Ramón Velásquez,Bia alienata Didr.,
identified,1260287950,urn:catalog:MO:Tropicos:2924326,2015,-3.8333300,-73.4166600,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2924326,Rodolfo Vásquez|Nestor Jaramillo,Plukenetia loretensis Ule,
identified,1258338050,urn:catalog:MO:Tropicos:1125889,2015,-25.6302778,-54.8138889,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1125889,Elsa M. Zardini|F.V. da Silva,Bia alienata Didr.,
identified,1257642287,urn:catalog:MO:Tropicos:100292381,2015,2.9116667,-67.4486111,Venezuela,VE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100292381,Pedro Acevedo-Rodríguez|Gerardo Aymard|Paul E. Berry|R. Schargel,Plukenetia loretensis Ule,
identified,1258624696,urn:catalog:MO:Tropicos:140056,2015,-26.0500000,-56.8333333,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,140056,Elsa M. Zardini|A. Aguayo,Bia alienata Didr.,
identified,1258767078,urn:catalog:MO:Tropicos:153887,2015,1.0333300,-78.2666600,Ecuador,EC,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,153887,Galo A. Tipaz|Carlos Quelal|G. Cantincuz,Plukenetia lehmanniana (Pax & K. Hoffm.) Huft & L.J. Gillespie,
identified,1258690354,urn:catalog:MO:Tropicos:146163,2015,10.4500000,-83.5600000,Costa Rica,CR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,146163,Rafael Robles,Plukenetia stipellata L.J. Gillespie,
identified,1260337565,urn:catalog:MO:Tropicos:2969419,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2969419,F. Javier Fernández Casas|William J. Hahn|Aurelio Schinini,Bia alienata Didr.,
identified,1258624613,urn:catalog:MO:Tropicos:140048,2015,-26.0833300,-56.7833300,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,140048,Elsa M. Zardini|U. Velázquez,Bia alienata Didr.,
identified,1259456807,urn:catalog:MO:Tropicos:2169984,2015,15.0500000,-84.8333300,Honduras,HN,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2169984,Paul R. House,Plukenetia stipellata L.J. Gillespie,
identified,1258749530,urn:catalog:MO:Tropicos:152299,2015,-26.0500000,-56.8333300,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,152299,A. Aguayo,Bia alienata Didr.,
identified,1260341069,urn:catalog:MO:Tropicos:2972582,2015,-15.5333300,-67.5000000,Bolivia,BO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2972582,Renate Seidel,Bia fallax (Müll. Arg.) G.L. Webster,
identified,1258475491,urn:catalog:MO:Tropicos:1263618,2015,-26.0977777,-55.4430555,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1263618,Elsa M. Zardini|A. Benítez,Bia alienata Didr.,
identified,1258636029,urn:catalog:MO:Tropicos:141086,2015,-0.6833300,-76.4833300,Ecuador,EC,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,141086,A. Dik,Plukenetia lehmanniana (Pax & K. Hoffm.) Huft & L.J. Gillespie,
identified,1257813191,urn:catalog:MO:Tropicos:100466360,2015,-21.0880555,45.0941666,Madagascar,MG,,,Euphorbiaceae,W. Cardinal-McTeague,MO,MO,100466360,Richard Razakamalala,Tragia furialis Bojer,
identified,1259355092,urn:catalog:MO:Tropicos:2078035,2015,16.1647200,-88.9544400,Belize,BZ,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2078035,Percy H. Gentle,Plukenetia penninervia Müll. Arg.,
identified,1259354583,urn:catalog:MO:Tropicos:2077628,2015,16.1647200,-88.9544400,Belize,BZ,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2077628,Percy H. Gentle,Plukenetia penninervia Müll. Arg.,
identified,1260340189,urn:catalog:MO:Tropicos:2971782,2015,-3.1666600,-71.6666600,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2971782,F.R. Fosberg,Bia fallax (Müll. Arg.) G.L. Webster,
