action,gbifID,occurrenceID,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus
identified,1260286897,urn:catalog:MO:Tropicos:2923508,2015,-3.8333300,-73.2833300,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2923508,F.R. Fosberg,Plukenetia loretensis Ule,
recorded,1258053540,urn:catalog:MO:Tropicos:100716239,,-14.0622222,48.2641667,Madagascar,MG,,,Euphorbiaceae,,MO,MO,100716239,Lynn J. Gillespie|Geoffrey A. Levin|Jacky Andriantiana|W.M. Cardinal-McTeague,Argomuellera Pax,
identified,1258184780,urn:catalog:MO:Tropicos:100868104,2015,,,Brazil,BR,,,Euphorbiaceae,Warren M. Cardinal-McTeague (CAN),MO,MO,100868104,Boris A. Krukoff,Plukenetia polyadenia Müll. Arg.,
identified,1258184781,urn:catalog:MO:Tropicos:100868105,2015,,,Brazil,BR,,,Euphorbiaceae,Warren M. Cardinal-McTeague (CAN),MO,MO,100868105,LUND,Romanoa tamnoides (A. Juss.) Radcl.-Sm.,
identified,1258184791,urn:catalog:MO:Tropicos:100868102,2015,,,Brazil,BR,,,Euphorbiaceae,Warren M. Cardinal-McTeague (CAN),MO,MO,100868102,Ernst Ule,Plukenetia polyadenia Müll. Arg.,
identified,1258184767,urn:catalog:MO:Tropicos:100868101,2015,,,Brazil,BR,,,Euphorbiaceae,Warren M. Cardinal-McTeague (CAN),MO,MO,100868101,Boris A. Krukoff,Plukenetia polyadenia Müll. Arg.,
identified,1258184794,urn:catalog:MO:Tropicos:100868103,2015,,,Brazil,BR,,,Euphorbiaceae,Warren M. Cardinal-McTeague (CAN),MO,MO,100868103,Boris A. Krukoff,Plukenetia polyadenia Müll. Arg.,
identified,1258210214,urn:catalog:MO:Tropicos:100896532,2015,-5.8333300,-76.6000000,Peru,PE,,,Euphorbiaceae,Warren Cardinal-McTeague (CAN),MO,MO,100896532,Guillermo Klug,Plukenetia polyadenia Müll. Arg.,
identified,1258210197,urn:catalog:MO:Tropicos:100896534,2015,,,Peru,PE,,,Euphorbiaceae,Warren Cardinal-McTeague (CAN),MO,MO,100896534,Ynés Mexia,Plukenetia polyadenia Müll. Arg.,
identified,1258210213,urn:catalog:MO:Tropicos:100896537,2015,,,Peru,PE,,,Euphorbiaceae,Warren Cardinal-McTeague (CAN),MO,MO,100896537,Eduard F. Poeppig,Plukenetia polyadenia Müll. Arg.,
identified,1260342179,urn:catalog:MO:Tropicos:2973586,2015,,,Paraguay,PY,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,2973586,Émile Hassler,Bia alienata Didr.,
identified,1260333881,urn:catalog:MO:Tropicos:2966071,2015,,,Brazil,BR,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,2966071,Per Dusén,Plukenetia serrata (Vell.) L.J. Gillespie,
identified,1258183479,urn:catalog:MO:Tropicos:100866801,2015,,,Zaire,CD,,,Euphorbiaceae,W.M. Cardinal-McTeague (CAN),MO,MO,100866801,Jean L.P. Louis,Plukenetia conophora Müll. Arg.,
identified,1259132721,urn:catalog:MO:Tropicos:1875706,2015,,,Venezuela,VE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1875706,Augustus Fendler,Bia fendleri (Müll. Arg.) G.L. Webster,Type
identified,1259132710,urn:catalog:MO:Tropicos:1875704,2015,,,Venezuela,VE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,1875704,Augustus Fendler,Bia fendleri (Müll. Arg.) G.L. Webster,Type
identified,1260337356,urn:catalog:MO:Tropicos:2969237,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2969237,Pedro Jörgensen,Bia alienata Didr.,
identified,1259354641,urn:catalog:MO:Tropicos:2076935,2015,16.1666600,-88.8166600,Belize,BZ,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2076935,Percy H. Gentle,Plukenetia penninervia Müll. Arg.,
identified,1260314291,urn:catalog:MO:Tropicos:2948325,2015,,,Colombia,CO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2948325,Alexander E. Lawrance,Plukenetia lehmanniana (Pax & K. Hoffm.) Huft & L.J. Gillespie,
identified,1260338927,urn:catalog:MO:Tropicos:2970647,2015,,,Brazil,BR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2970647,Ricardo de Lemos Fróes,Bia lessertiana Baill.,
identified,1259353644,urn:catalog:MO:Tropicos:2076762,2015,7.8925000,-80.3388800,Panama,PA,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2076762,"R.E. Woodson, Jr.|Paul H. Allen|Russell J. Seibert",Plukenetia stipellata L.J. Gillespie,
identified,1257622032,urn:catalog:MO:Tropicos:100271135,2015,-10.1586111,-75.2552778,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,100271135,M. Huamán|R. Rivera|S. Chávez,Plukenetia volubilis L.,
identified,1260342177,urn:catalog:MO:Tropicos:2973588,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2973588,Émile Hassler,Bia alienata Didr.,
identified,1260337156,urn:catalog:MO:Tropicos:2969072,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2969072,Thomas Morong,Bia alienata Didr.,
identified,1260282915,urn:catalog:MO:Tropicos:2919924,2015,-1.0166667,-74.2333333,Peru,PE,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2919924,Guillermo Klug,Plukenetia loretensis Ule,
identified,1260341469,urn:catalog:MO:Tropicos:2972932,2015,,,Colombia,CO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2972932,Cyril Allen,Bia fendleri (Müll. Arg.) G.L. Webster,
identified,1260337070,urn:catalog:MO:Tropicos:2968990,2015,,,Brazil,BR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2968990,Per Dusén,Bia alienata Didr.,
identified,1259392922,urn:catalog:MO:Tropicos:2112123,2015,-16.3000000,-67.6000000,Bolivia,BO,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2112123,Miguel Bang,Bia alienata Didr.,
identified,1260286943,urn:catalog:MO:Tropicos:2923553,2015,,,Brazil,BR,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2923553,Boris A. Krukoff,Plukenetia loretensis Ule,
identified,1260342072,urn:catalog:MO:Tropicos:2973476,2015,,,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),MO,MO,2973476,Aurelio Schinini,Bia alienata Didr.,
identified,1260569174,urn:catalog:MO:Tropicos:3179184,2015,-4.6000000,-78.9666600,Ecuador,EC,,,Euphorbiaceae,W. Cardinal-McTeague (CAN0,MO,MO,3179184,H. van der Werff|Bruce Gray|V. Placencia,Plukenetia polyadenia Müll. Arg.,
identified,1260569920,urn:catalog:MO:Tropicos:3179222,2015,-4.6072200,-78.9697200,Ecuador,EC,,,Euphorbiaceae,W. Cardinal-McTeague (CAN0,MO,MO,3179222,H. van der Werff|Bruce Gray|V. Placencia,Plukenetia polyadenia Müll. Arg.,
identified,1258797662,urn:catalog:MO:Tropicos:156707,2015,-1.0666667,-77.6000000,Ecuador,EC,,,Euphorbiaceae,W. Cardinal-McTeague (CAN0,MO,MO,156707,David Neill,Plukenetia polyadenia Müll. Arg.,
identified,1260569892,urn:catalog:MO:Tropicos:3179220,2015,-4.6072200,-78.9697200,Ecuador,EC,,,Euphorbiaceae,W. Cardinal-McTeague (CAN0,MO,MO,3179220,H. van der Werff|Bruce Gray|V. Placencia,Plukenetia polyadenia Müll. Arg.,
identified,1801080166,MW0581982,2015,-23.780277777778,-56.196944444444,Paraguay,PY,,,Euphorbiaceae,W. Cardinal-McTeague (CAN),Moscow State University,MW,MW0581982,Elsa M. Zardini|S. Zavala,Bia alienata,
identified,1927870088,0741615a-4101-4e6e-af1e-1ca147447cac,2012,-1.055737,-77.532059,Ecuador,EC,1990-07-07,,Euphorbiaceae,W. M. Cardinal-McTeague,NY,NY,01157420,B. C. Bennett,Plukenetia volubilis L.,
identified,1928156716,1b9b2d84-2548-47ce-a678-a854737bf779,2012,,,,,,,Euphorbiaceae,W. M. Cardinal-McTeague,NY,NY,1551567,B. M. Boom,Plukenetia loretensis Ule,
identified,1094815090,BRA:UEFS:HUEFS:0000097247,2015-06,-12.2313890000000001,-39.0758330000000029,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,97247,"Couto, A.P.L.",Romanoa tamnoides,
identified,1094816206,BRA:UEFS:HUEFS:0000098440,2015-06,-10.3819440000000007,-40.2247219999999999,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,98440,"Santos, V.J.",Tragia volubilis,
identified,1094760563,BRA:UEFS:HUEFS:0000042505,2015-06,-13.5333330000000007,-41.9500000000000028,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,42505,"Giulietti, A.M.",Tragia friesii,
identified,1094748693,BRA:UEFS:HUEFS:0000030588,2015-06,-12.9691670000000006,-39.4761110000000031,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,30588,"Dias, V.B.",Plukenetia serrata,
identified,1094887838,BRA:UEFS:HUEFS:0000170760,2015-06,-12.8544440000000009,-39.4758330000000015,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,170760,"Melo, E.",Plukenetia serrata,
identified,1094864332,BRA:UEFS:HUEFS:0000147041,2015-06,-11.016667,-41.6499999999999986,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,147041,"Machado, R.F.",Tragia friesii,
identified,1094744866,BRA:UEFS:HUEFS:0000026723,2015-06,-12.8516670000000008,-39.4755559999999974,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,26723,"Harley, R.M.",Plukenetia serrata,
identified,1094853130,BRA:UEFS:HUEFS:0000135712,2015-06,-6.56666699999999981,-37.25,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,135712,"Queiroz, R.T.",Tragia cearensis,
identified,1094721468,BRA:UEFS:HUEFS:0000003340,2015-06,-12.25,-38.9666670000000011,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,3340,"Noblick, L.R.",Romanoa tamnoides,
identified,1094756305,BRA:UEFS:HUEFS:0000038178,2015-06,-12.8547220000000006,-39.4750000000000014,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,38178,"França, F.",Plukenetia serrata,
identified,1094731515,BRA:UEFS:HUEFS:0000013401,2015-06,-12.8499999999999996,-39.4666670000000011,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,13401,"Queiroz, L.P.de",Plukenetia serrata,
identified,1094742977,BRA:UEFS:HUEFS:0000024829,2015-06,-12.7166669999999993,-39.7000000000000028,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,24829,"Melo, E.",Tragia giardelliae,
identified,1094761713,BRA:UEFS:HUEFS:0000043678,2015-06,-13.4622220000000006,-43.1375000000000028,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,43678,"Queiroz, L.P.de",Tragia giardelliae,
identified,1094825956,BRA:UEFS:HUEFS:0000108229,2015-06,-15.2100000000000009,-42.8969439999999977,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,108229,"Carneiro-Torres, D.S.",Tragia bahiensis,
identified,1094719499,BRA:UEFS:HUEFS:0000001349,2015-06,-12.5333330000000007,-39.0833330000000032,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,1349,Grupo Pedra do Cavalo,Romanoa tamnoides,
identified,1094869816,BRA:UEFS:HUEFS:0000152570,2015-06,,,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,152570,"Marquete, R.",Plukenetia serrata,
identified,1094786305,BRA:UEFS:HUEFS:0000068304,2015-06,-12.8333329999999997,-39.4666670000000011,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,68304,"Jardim, J.G.",Plukenetia serrata,
identified,1094736891,BRA:UEFS:HUEFS:0000018797,2015-06,-12.8499999999999996,-39.4666670000000011,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,18797,"França, F.",Plukenetia serrata,
identified,1094731490,BRA:UEFS:HUEFS:0000013388,2015-06,-12.8499999999999996,-39.4666670000000011,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,13388,"Queiroz, L.P.de",Tragia,
identified,1094737450,BRA:UEFS:HUEFS:0000019346,2015-06,,,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,19346,"Hatschbach, G.",Tragia volubilis,
identified,1094756796,BRA:UEFS:HUEFS:0000038688,2015-06,-12.8499999999999996,-39.4666670000000011,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,38688,"França, F.",Plukenetia serrata,
identified,1094770232,BRA:UEFS:HUEFS:0000052193,2015-06,-12.8333329999999997,-39.4666670000000011,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,52193,"Ribeiro-Filho, A.A.",Plukenetia serrata,
identified,1094751089,BRA:UEFS:HUEFS:0000032971,2015-06,,,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,32971,"Queiroz, L.P.de",Plukenetia serrata,
identified,1094813482,BRA:UEFS:HUEFS:0000095628,2015-06,-10.9275000000000002,-39.0808329999999984,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,95628,"Cardoso, D.",Tragia giardelliae,
identified,1094743938,BRA:UEFS:HUEFS:0000025801,2015-06,-11.0602780000000003,-42.7102780000000024,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,25801,"Guedes, M.L.S.",Romanoa tamnoides,
identified,1094873267,BRA:UEFS:HUEFS:0000156166,2015-06,-13.5283329999999999,-46.8305560000000014,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,156166,"Queiroz, L.P.de",Romanoa tamnoides,
identified,1094730912,BRA:UEFS:HUEFS:0000012801,2015-06,-12.8499999999999996,-39.4666670000000011,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,12801,"Queiroz, L.P.de",Plukenetia serrata,
identified,1094718513,BRA:UEFS:HUEFS:0000000421,2015-06,-12.5333330000000007,-39.0499999999999972,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,421,"Noblick, L.R.",Romanoa tamnoides,
identified,1094811918,BRA:UEFS:HUEFS:0000094060,2015-06,-12.2327779999999997,-38.0744439999999997,Brasil,BR,,,Euphorbiaceae,W.Cardinal-McTeague,UEFS,HUEFS,94060,"Couto, A.P.L.",Tragia volubilis,
identified,883400725,urn:catalog:ALTA-VP:122747,2009-04,,,Canada,CA,1984-05-30,,Ranunculaceae,"Cardinal-McTeague, Warren",University of Alberta Museums,ALTA-VP,122747,"Shigematsu, Sunao",Ranunculus inamoenus Greene,
identified,883400663,urn:catalog:ALTA-VP:122732,2009-04,,,Canada,CA,1959-07-20,,Polygalaceae,"Cardinal-McTeague, Warren",University of Alberta Museums,ALTA-VP,122732,"Shigematsu, Sunao",Polygala senega L.,
identified,883400696,urn:catalog:ALTA-VP:122751,2009-04,,,Canada,CA,1963-07-17,,Salicaceae,"Cardinal-McTeague, Warren",University of Alberta Museums,ALTA-VP,122751,"Shigematsu, Sunao",Salix barrattiana Hook.,
identified,883402948,urn:catalog:ALTA-VP:122349,2009-04,,,Canada,CA,1979-07-06,,Polemoniaceae,"Cardinal-McTeague, Warren",University of Alberta Museums,ALTA-VP,122349,"Shigematsu, Sunao",Polemonium acutiflorum Willd. ex Roem. & Schult.,
identified,883403017,urn:catalog:ALTA-VP:122780,2009-04,,,Canada,CA,1954-06-18,,Fabaceae,"Cardinal-McTeague, Warren",University of Alberta Museums,ALTA-VP,122780,"Shigematsu, Sunao",Vicia cracca L.,
identified,883400946,urn:catalog:ALTA-VP:122338,2009-04,,,Canada,CA,1962-07-25,,Apiaceae,"Cardinal-McTeague, Warren",University of Alberta Museums,ALTA-VP,122338,"Shigematsu, Sunao",Osmorhiza purpurea (J. M. Coult. & Rose) Suksd.,
identified,883399059,urn:catalog:ALTA-VP:122506,2009-04,49.0503,-113.8695,Canada,CA,1952-05-24,,Rhamnaceae,"Cardinal-McTeague, Warren",University of Alberta Museums,ALTA-VP,122506,"Shigematsu, Sunao",Rhamnus alnifolia L'Hér.,
recorded,1306621531,urn:catalog:ALTA-VP:135887,,53.271883,-114.543433,Canada,CA,2009-08-25,,Asteraceae,,University of Alberta Museums,ALTA-VP,135887,"Cardinal-McTeague, Warren",Aster ciliolatus Lindl.,
recorded,1306621525,urn:catalog:ALTA-VP:135870,,53.271883,-114.543433,Canada,CA,2009-08-25,,Rosaceae,,University of Alberta Museums,ALTA-VP,135870,"Cardinal-McTeague, Warren",Rubus pubescens Raf.,
recorded,1306621517,urn:catalog:ALTA-VP:135879,,53.271883,-114.543433,Canada,CA,2009-08-26,,Woodsiaceae,,University of Alberta Museums,ALTA-VP,135879,"Cardinal-McTeague, Warren",Gymnocarpium dryopteris (L.) Newm.,
recorded,1306621548,urn:catalog:ALTA-VP:135886,,53.26845,-114.537417,Canada,CA,2009-08-24,,Araceae,,University of Alberta Museums,ALTA-VP,135886,"Cardinal-McTeague, Warren",Calla palustris L.,
recorded,1306621504,urn:catalog:ALTA-VP:135872,,55.096567,-113.260383,Canada,CA,2009-08-20,,Celastraceae,,University of Alberta Museums,ALTA-VP,135872,"Cardinal-McTeague, Warren",Parnassia palustris L.,
recorded,1306621520,urn:catalog:ALTA-VP:135869,,55.94065,-112.951783,Canada,CA,2009-08-18,,Asteraceae,,University of Alberta Museums,ALTA-VP,135869,"Cardinal-McTeague, Warren",Solidago canadensis L.,
recorded,1306621556,urn:catalog:ALTA-VP:135873,,53.271883,-114.543433,Canada,CA,2009-08-26,,Saxifragaceae,,University of Alberta Museums,ALTA-VP,135873,"Cardinal-McTeague, Warren",Mitella nuda L.,
recorded,1306621527,urn:catalog:ALTA-VP:135874,,55.09665,-113.25165,Canada,CA,2009-08-21,,Juncaceae,,University of Alberta Museums,ALTA-VP,135874,"Cardinal-McTeague, Warren",Luzula parviflora (Ehrh.) Desv.,
recorded,1306621506,urn:catalog:ALTA-VP:135880,,55.09665,-113.25165,Canada,CA,2009-08-21,,Ericaceae,,University of Alberta Museums,ALTA-VP,135880,"Cardinal-McTeague, Warren",Ledum groenlandicum Oeder,
recorded,1306621557,urn:catalog:ALTA-VP:135867,,55.096567,-113.260383,Canada,CA,2009-08-20,,Juncaginaceae,,University of Alberta Museums,ALTA-VP,135867,"Cardinal-McTeague, Warren",Triglochin maritima L.,
recorded,1306621535,urn:catalog:ALTA-VP:135876,,53.271883,-114.543433,Canada,CA,2009-08-25,,Rosaceae,,University of Alberta Museums,ALTA-VP,135876,"Cardinal-McTeague, Warren",Rosa acicularis Lindl.,
recorded,1306621514,urn:catalog:ALTA-VP:135877,,55.096567,-113.260383,Canada,CA,2009-08-20,,Cornaceae,,University of Alberta Museums,ALTA-VP,135877,"Cardinal-McTeague, Warren",Cornus canadensis L.,
recorded,1306621536,urn:catalog:ALTA-VP:135871,,53.271883,-114.543433,Canada,CA,2009-08-25,,Ericaceae,,University of Alberta Museums,ALTA-VP,135871,"Cardinal-McTeague, Warren",Pyrola asarifolia Michx.,
recorded,1306621530,urn:catalog:ALTA-VP:135885,,53.271883,-114.543433,Canada,CA,2009-08-26,,Cyperaceae,,University of Alberta Museums,ALTA-VP,135885,"Cardinal-McTeague, Warren",Carex disperma Dewey,
recorded,1306621486,urn:catalog:ALTA-VP:135866,,53.271883,-114.543433,Canada,CA,2009-08-25,,Violaceae,,University of Alberta Museums,ALTA-VP,135866,"Cardinal-McTeague, Warren",Viola renifolia A. Gray,
recorded,1306621537,urn:catalog:ALTA-VP:135875,,55.096567,-113.260383,Canada,CA,2009-08-20,,Pinaceae,,University of Alberta Museums,ALTA-VP,135875,"Cardinal-McTeague, Warren",Larix laricina (Du Roi) K. Koch,
recorded,1306621516,urn:catalog:ALTA-VP:135884,,55.096567,-113.260383,Canada,CA,2009-08-20,,Orobanchaceae,,University of Alberta Museums,ALTA-VP,135884,"Cardinal-McTeague, Warren",Castilleja miniata Douglas ex Hook.,
recorded,1306621552,urn:catalog:ALTA-VP:135878,,53.26845,-114.537417,Canada,CA,2009-08-24,,Equisetaceae,,University of Alberta Museums,ALTA-VP,135878,"Cardinal-McTeague, Warren",Equisetum fluviatile L.,
recorded,1306621544,urn:catalog:ALTA-VP:135868,,53.268067,-114.5454,Canada,CA,2009-08-26,,Araceae,,University of Alberta Museums,ALTA-VP,135868,"Cardinal-McTeague, Warren",Spirodela polyrhiza (L.) Schleid.,
recorded,1306621509,urn:catalog:ALTA-VP:135882,,53.26845,-114.537417,Canada,CA,2009-08-24,,Apiaceae,,University of Alberta Museums,ALTA-VP,135882,"Cardinal-McTeague, Warren",Cicuta bulbifera L.,
recorded,1306621545,urn:catalog:ALTA-VP:135881,,55.09665,-113.25165,Canada,CA,2009-08-21,,Droseraceae,,University of Alberta Museums,ALTA-VP,135881,"Cardinal-McTeague, Warren",Drosera rotundifolia L.,
recorded,1306621560,urn:catalog:ALTA-VP:135883,,55.096717,-113.25325,Canada,CA,2009-08-21,,Amaranthaceae,,University of Alberta Museums,ALTA-VP,135883,"Cardinal-McTeague, Warren",Chenopodium capitatum (L.) Ambrosi,
identified,883399063,urn:catalog:ALTA-VP:122582,2009-04,,,Canada,CA,1946-05-24,,Sapindaceae,"Cardinal-McTeague, Warren",University of Alberta Museums,ALTA-VP,122582,"Shigematsu, Sunao",Acer glabrum Torr.,
identified,883400774,urn:catalog:ALTA-VP:122765,2009-04,,,Canada,CA,1942-08-28,,Asteraceae,"Cardinal-McTeague, Warren",University of Alberta Museums,ALTA-VP,122765,"Shigematsu, Sunao",Sonchus arvensis L.,
identified,883399057,urn:catalog:ALTA-VP:122481,2009-04,,,Canada,CA,1943-06-26,,Onagraceae,"Cardinal-McTeague, Warren",University of Alberta Museums,ALTA-VP,122481,"Shigematsu, Sunao",Oenothera primiveris A. Gray,
identified,883399257,urn:catalog:ALTA-VP:122505,2009-04,,,Canada,CA,1943-08-18,,Asteraceae,"Cardinal-McTeague, Warren",University of Alberta Museums,ALTA-VP,122505,"Shigematsu, Sunao",Ratibida columnifera (Nutt.) Wooton & Standl.,
