Country	JSTOR	Code	Name	URL
Angola	https://plants.jstor.org/partner/LUBA	LUBA	Instituto Superior de Ciencias da Educação (LUBA)	http://isced.ed.ao/
Argentina	https://plants.jstor.org/partner/BAA	BAA	Herbario Gaspar Xuárez Universidad de Buenos Aires (BAA)	https://www.agro.uba.ar/catedras/botanica_sistematica/herbario
Argentina	https://plants.jstor.org/partner/BAB	BAB	Herbario Instituto Nacional de Tecnología Agropecuaria (BAB)	https://inta.gob.ar/unidades/211000/herbario-taxonomia-y-bioprospeccion
Argentina	https://plants.jstor.org/partner/BAF	BAF	Herbario Museo de Farmacobotánica Juan A. Domínguez Universidad de Buenos Aires (BAF)	http://www.uba.ar/contenido/164
Argentina	https://plants.jstor.org/partner/LP	LP	Herbario Museo de La Plata (LP)	http://www.fcnym.unlp.edu.ar/
Argentina	https://plants.jstor.org/partner/LIL	LIL	Herbarium of the Miguel Lillo Foundation (LIL)	http://www.lillo.org.ar/index.php
Argentina	https://plants.jstor.org/partner/ANGU	ANGU	Instituto Nacional de Tecnología Agropecuaria (ANGU)	https://inta.gob.ar/anguil
Argentina	https://plants.jstor.org/partner/BAL	BAL	Instituto Nacional de Tecnología Agropecuaria, Estación Experimental Agropecuaria (BAL)	https://inta.gob.ar/balcarce
Argentina	https://plants.jstor.org/partner/SI	SI	Instituto de Botánica Darwinion de Buenos Aires (SI)	http://www2.darwin.edu.ar/
Argentina	https://plants.jstor.org/partner/CTES	CTES	Instituto de Botánica del Nordeste (CTES)	http://ibone.unne.edu.ar/
Argentina	https://plants.jstor.org/partner/CORD	CORD	Museo Botánico, Facultad de Ciencias Exactas, Físicas y Naturales, Universidad Nacional de Córdoba (CORD)	http://www.unc.edu.ar/
Armenia	https://plants.jstor.org/partner/ERE	ERE	Institute of Botany of the National Academy of Sciences of Armenia (ERE)	https://www.sci.am/orgsview.php?id=12&amp;langid=2#top
Australia	https://plants.jstor.org/partner/CANB	CANB	Australian National Herbarium (CANB)	http://www.anbg.gov.au/cpbr/
Australia	https://plants.jstor.org/partner/CNS	CNS	Australian Tropical Herbarium (CNS)	http://www.ath.org.au/
Australia	https://plants.jstor.org/partner/CHAH	CHAH	Council of Heads of Australasian Herbaria Incorporated	http://www.chah.gov.au/
Australia	https://plants.jstor.org/partner/NSW	NSW	National Herbarium of New South Wales (NSW), The Royal Botanic Gardens and Domain Trust	http://www.rbgsyd.nsw.gov.au/
Australia	https://plants.jstor.org/partner/MEL	MEL	National Herbarium of Victoria (MEL)	http://www.rbg.vic.gov.au/
Australia	https://plants.jstor.org/partner/NT	NT	Northern Territory Herbarium (NT)	https://nt.gov.au/environment/native-plants/native-plants-and-nt-herbarium
Australia	https://plants.jstor.org/partner/DNA	DNA	Northern Territory Herbarium, Department of Land Resource Management (DNA)	http://www.lrm.nt.gov.au/
Australia	https://plants.jstor.org/partner/BRI	BRI	Queensland Herbarium (BRI)	http://www.qld.gov.au/environment/plants-animals/herbarium/
Australia	https://plants.jstor.org/partner/AD	AD	State Herbarium of South Australia (AD)	http://www.flora.sa.gov.au/
Australia	https://plants.jstor.org/partner/HO	HO	Tasmanian Herbarium, Tasmanian Museum and Art Gallery (HO)	https://www.tmag.tas.gov.au/collections_and_research/tasmanian_herbarium
Australia	https://plants.jstor.org/partner/PERTH	PERTH	Western Australian Herbarium (PERTH)	http://dpaw.wa.gov.au/plants-and-animals/wa-herbarium
Austria	https://plants.jstor.org/partner/GZU	GZU	Karl-Franzens-Universität Graz (GZU)	https://botanik.uni-graz.at/de/services/sammlungen/herbarsammlungen/
Austria	https://plants.jstor.org/partner/W	W	Naturhistorisches Museum Wien Botanische Abteilung (W)	http://www.nhm-wien.ac.at/
Austria	https://plants.jstor.org/partner/WU	WU	Universität Wien (WU)	http://www.univie.ac.at/
Azerbaijan	https://plants.jstor.org/partner/BAK	BAK	Academy of Sciences of Azerbaijan (BAK)	http://botany.az/en/
Belgium	https://plants.jstor.org/partner/GENT	GENT	Herbarium, Biology Department, Laboratory of Botany, Gent University (GENT)	http://www.ugent.be/
Belgium	https://plants.jstor.org/partner/LG	LG	Herbarium, Département de Botanique, Université de Liège (LG)	http://www.ulg.ac.be/cms/c_5000/home
Belgium	https://plants.jstor.org/partner/JSPC	JSPC	Jos Stevens Private Collection (JSPC)	
Belgium	https://plants.jstor.org/partner/BRLU	BRLU	Laboratoire de Botanique Systématique et de Phytosociologie, Université Libre de Bruxelles (BRLU)	http://www.ulb.ac.be/
Belgium	https://plants.jstor.org/partner/BRVU	BRVU	Laboratorium voor Algemene Plantkunde en Natuurbeheer, Vrije Universiteit Brussel (BRVU)	http://www.vub.ac.be/
Belgium	https://plants.jstor.org/partner/BR	BR	National Botanic Garden of Belgium (BR)	http://www.botanicgarden.be
Bolivia	https://plants.jstor.org/partner/LPB	LPB	Herbario Nacional de Bolivia, Universidad Mayor de San Andrés (LPB)	http://www.herbariolpb.umsa.bo/
Brazil	https://plants.jstor.org/partner/SP	SP	Hebario Instituto de Botânica (SP)	http://www.ibot.sp.gov.br/index.php
Brazil	https://plants.jstor.org/partner/IAN	IAN	Herbario Embrapa Amazônia Oriental (IAN)	http://www.cpatu.embrapa.br/
Brazil	https://plants.jstor.org/partner/MG	MG	Herbario Museu Paraense Emílio Goeldi (MG)	https://www.museu-goeldi.br/assuntos/colecoes/biologicas/botanica/herbario-mg
Brazil	https://plants.jstor.org/partner/BHCB	BHCB	Herbario Universidade Federal de Minas Gerais (BHCB)	http://depto.icb.ufmg.br/dbot/?pag=servicos_ver&amp;id_serv=NQ==&amp;act=8
Brazil	https://plants.jstor.org/partner/SPF	SPF	Herbario Universidade de São Paulo (SPF)	http://www.ib.usp.br/en/about-2/facilities.html
Brazil	https://plants.jstor.org/partner/MBM	MBM	Herbário Museu Botânico Municipal (MBM)	http://www.curitiba.pr.gov.br/
Brazil	https://plants.jstor.org/partner/R	R	Herbário do Museu Nacional (R)	http://www.museunacional.ufrj.br/
Brazil	https://plants.jstor.org/partner/RB	RB	Jardim Botânico do Rio de Janeiro (RB)	http://www.jbrj.gov.br/
Burkina Faso	https://plants.jstor.org/partner/HNBU	HNBU	Herbier National du Burkina, Institut de l'Environnement et de Recherche Agricola (HNBU)	http://www.cnrst.bf/spip.php?rubrique7
Burundi	https://plants.jstor.org/partner/BJA	BJA	University of Burundi (BJA)	http://www.ub.edu.bi/
Cameroon	https://plants.jstor.org/partner/YA	YA	Cameroon National Herbarium (YA)	
Cameroon	https://plants.jstor.org/partner/SCA	SCA	Limbe Botanical &amp; Zoological Gardens (SCA)	
Canada	https://plants.jstor.org/partner/DAO	DAO	Agriculture and Agri-Food Canada (DAO)	http://www4.agr.gc.ca/AAFC-AAC/display-afficher.do?id=1251393521021&amp;lang=eng
Canada	https://plants.jstor.org/partner/CAN	CAN	Canadian Museum of Nature Herbarium (CAN)	https://nature.ca/en/research-collections/collections/plants-algae
Canada	https://plants.jstor.org/partner/V	V	Royal British Columbia Museum Herbarium (V)	http://royalbcmuseum.bc.ca/nh-collections/botany-plants/
Canada	https://plants.jstor.org/partner/UBC	UBC	University of British Columbia (UBC)	http://www.beatymuseum.ubc.ca/herbarium/index.html
Canada	https://plants.jstor.org/partner/UVIC	UVIC	University of Victoria Herbarium (UVIC)	http://www.uvic.ca/science/biology/herbarium/index.php
Chile	https://plants.jstor.org/partner/SGO	SGO	Museo Nacional de Historia Natural (SGO)	http://www.mnhn.cl
Colombia	https://plants.jstor.org/partner/MEDEL	MEDEL	Herbario Gabriel Gutierrez V. de Universidad Nacional de Colombia - Sede de Medellín (MEDEL)	http://ciencias.medellin.unal.edu.co/museos/herbario/index.php/en/
Colombia	https://plants.jstor.org/partner/CHOCO	CHOCO	Herbario Universidad Tecnológica del Chocó (CHOCO)	http://www.asociacioncolombianadebotanica.org/index.php/herbarios/102-herbario-utmc
Colombia	https://plants.jstor.org/partner/HUA	HUA	Herbario Universidad de Antioquia (HUA)	http://www.udea.edu.co
Colombia	https://plants.jstor.org/partner/PSO	PSO	Herbario Universidad de Nariño (PSO)	http://biologia.udenar.edu.co/?page_id=67
Colombia	https://plants.jstor.org/partner/UTMC	UTMC	Herbario Universidad del Magdalena (UTMC)	http://www.asociacioncolombianadebotanica.org/index.php/herbarios/102-herbario-utmc
Colombia	https://plants.jstor.org/partner/HUQ	HUQ	Herbario Universidad del Quindío (HUQ)	http://www.asociacioncolombianadebotanica.org/index.php/herbarios/90-herbario-huq
Colombia	https://plants.jstor.org/partner/FMB	FMB	Herbarium Federico Medem Bogotá Instituto Alexander von Humboldt (FMB)	http://www.humboldt.org.co/es/test/item/146-herbario-federico-medem
Colombia	https://plants.jstor.org/partner/JAUM	JAUM	Jardín Botánico Joaquín Antonio Uribe (JAUM)	http://www.botanicomedellin.org/
Colombia	https://plants.jstor.org/partner/COL	COL	Universidad Nacional de Colombia (COL)	http://www.biovirtual.unal.edu.co/ICN/
Colombia	https://plants.jstor.org/partner/VALLE	VALLE	Universidad Nacional de Colombia Herbario (VALLE)	http://ciencias.bogota.unal.edu.co/icn/colecciones-cientificas/herbario/
Congo, the Democratic Republic of the	https://plants.jstor.org/partner/EPU	EPU	Centre de Formation et de Recherche en Conservation Forestière-ICCN (EPU)	http://www.iccnrdc.org/index.html
Congo, the Democratic Republic of the	https://plants.jstor.org/partner/LWI	LWI	Centre de Recherche en Sciences Naturelles-CRSN-Lwiro Herbarium (LWI)	
Congo, the Democratic Republic of the	https://plants.jstor.org/partner/KIP	KIP	Institut National pour l'Etude et la Recherche Agronomique-Herbarium de la station de Kipopo (KIP)	
Congo, the Democratic Republic of the	https://plants.jstor.org/partner/MLGU	MLGU	Institut National pour l'Etude et la Recherche Agronomiques Herbarium (MLGU)	http://www.congobiodiv.org/en/infrastructure/herbaria/mulungu
Congo, the Democratic Republic of the	https://plants.jstor.org/partner/LUKI	LUKI	Institut National pour l'Etude et la Recherche Agronomiques-Herbarium de Luki (LUKI)	
Congo, the Democratic Republic of the	https://plants.jstor.org/partner/YBI	YBI	Institut National pour l'Étude et la Recherche Agronomique-Centre de Recherches Herbier (YBI)	http://inera-rdc.org/
Congo, the Democratic Republic of the	https://plants.jstor.org/partner/IPNC	IPNC	Institut des Parcs Nationaux du Congo	http://www.apncb.be/history/institute-national-parks-belgian-congo
Congo, the Democratic Republic of the	https://plants.jstor.org/partner/EALA	EALA	Jardin Botanique d'Eala Herbarium (EALA)	https://lejardindeala.wordpress.com/
Congo, the Democratic Republic of the	https://plants.jstor.org/partner/KISA	KISA	Jardin Botanique de Kisantu - ICCN (KISA)	http://www.kisantu.net
Congo, the Democratic Republic of the	https://plants.jstor.org/partner/LSHI	LSHI	Université Nationale du Zaïre Herbier (LSHI)	http://www.unilu.ac.cd/
Congo, the Democratic Republic of the	https://plants.jstor.org/partner/IUK	IUK	Université de Kinshasa (IUK)	http://www.unikin.ac.cd/
Costa Rica	https://plants.jstor.org/partner/INB	INB	Herbario Instituto Nacional de Biodiversidad (INB)	http://www.conabio.gob.mx/remib/doctos/inbio.html
Cuba	https://plants.jstor.org/partner/HAJB	HAJB	Herbario Prof. Dr. J. Bisse, Jardín Botánico Nacional (HAJB)	http://www.uh.cu/centros/jbn/
Czech Republic	https://plants.jstor.org/partner/PRC	PRC	Charles University in Prague Herbarium (PRC)	https://botany.natur.cuni.cz/cevnate/prc/index.php?lang=en
Denmark	https://plants.jstor.org/partner/C	C	Museum Botanicum Hauniense, University of Copenhagen (C)	http://botanik.snm.ku.dk/english
Dominican Republic	https://plants.jstor.org/partner/JBSD	JBSD	Jardín Botánico Nacional Dr. Rafael M. Moscoso Herbarium (JBSD)	http://www.jbn.gob.do/index.php
Ecuador	https://plants.jstor.org/partner/QPLS	QPLS	Biblioteca Ecuatoriana Aurelio Espinosa Pólit (QPLS)	http://www.beaep.ec/
Ecuador	https://plants.jstor.org/partner/CHEP	CHEP	Escuela Superior Politécnica del Chimborazo Herbario (CHEP)	http://biblioteca.espoch.edu.ec/herbario.htm
Ecuador	https://plants.jstor.org/partner/QCNE	QCNE	Herbario Nacional del Ecuador Museo Ecuatoriano de Ciencias Naturales (QCNE)	
Ecuador	https://plants.jstor.org/partner/QCA	QCA	Pontificia Universidad Católica del Ecuador (QCA)	https://www.puce.edu.ec/portal/content/Herbario/477?link=oln30.redirect
Ecuador	https://plants.jstor.org/partner/LOJA	LOJA	Universidad Nacional de Loja Herbario (LOJA)	http://unl.edu.ec/
Ecuador	https://plants.jstor.org/partner/QUSF	QUSF	Universidad San Francisco de Quito Herbario (QUSF)	https://www.usfq.edu.ec/Paginas/Inicio.aspx
Ecuador	https://plants.jstor.org/partner/GUAY	GUAY	Universidad de Guayaquil Herbario (GUAY)	http://www.ug.edu.ec
Ecuador	https://plants.jstor.org/partner/HA	HA	Universidad del Azuay Herbario (HA)	https://biologia.uazuay.edu.ec/
Egypt	https://plants.jstor.org/partner/ASTU	ASTU	Assiut University Herbarium (ASTU)	http://www.aun.edu.eg/faculty_science/bot_herbarium.htm
Egypt	https://plants.jstor.org/partner/CAI	CAI	Cairo University (CAI) Cairo University Herbarium (CAI)	http://cu.edu.eg/Home
El Salvador	https://plants.jstor.org/partner/LAGU	LAGU	Jardín Botánico La Laguna (LAGU)	http://www.jardinbotanico.org.sv/home.html
El Salvador	https://plants.jstor.org/partner/MHES	MHES	Museo de Historia Natural de El Salvador (MHES)	http://www.inbio.ac.cr/web_herbarios/web/museo_hn_salvador.htm
Ethiopia	https://plants.jstor.org/partner/ETH	ETH	National Herbarium (ETH)	http://www.aau.edu.et/
Finland	https://plants.jstor.org/partner/H	H	Botanical Museum, Finnish Museum of Natural History - University of Helsinki (H)	http://www.luomus.fi/en
Finland	https://plants.jstor.org/partner/TUR	TUR	University of Turku Herbarium (TUR)	https://www.utu.fi/fi/yksikot/sci/yksikot/biologia/yleisopalvelut/kasvimuseo/Sivut/home.aspx
France	https://plants.jstor.org/partner/ALF	ALF	CIRAD - Agricultural Research for Development (ALF)	http://www.cirad.fr/actualites/toutes-les-actualites/communiques-de-presse/2009/herbier
France	https://plants.jstor.org/partner/MPU	MPU	Herbier de l’Universite Montpellier II (MPU)	http://amap.cirad.fr/fr/index.php
France	https://plants.jstor.org/partner/P	P	Muséum National d'Histoire Naturelle (P)	http://www.mnhn.fr/museum/foffice/transverse/transverse/accueil.xsp
France	https://plants.jstor.org/partner/AIX	AIX	Muséum d'Histoire Naturelle d'Aix-en-Provence (AIX)	http://www.museum-aix-en-provence.org/
France	https://plants.jstor.org/partner/TELA%20BOTANICA	TELA%20BOTANICA	Tela Botanica	http://www.tela-botanica.org/
Georgia	https://plants.jstor.org/partner/TBI	TBI	National Herbarium of Georgia (TBI)	http://iliauni.edu.ge/en/iliauni/institutebi-451/botanikis-insitituti
Germany	https://plants.jstor.org/partner/BRM	BRM	Alfred-Wegener-Institut für Polar- und Meeresforschung Herbarium (BRM)	https://www.awi.de/en.html
Germany	https://plants.jstor.org/partner/HBG	HBG	Biozentrum Klein Flottbek und Botanischer Garten der Universität Hamburg (HBG)	http://www.herbariumhamburgense.de
Germany	https://plants.jstor.org/partner/B	B	Botanic Garden and Botanical Museum Berlin-Dahlem, Freie Universität Berlin (B)	http://www.bgbm.org/
Germany	https://plants.jstor.org/partner/M	M	Botanische Staatssammlung München (M)	http://www.botanischestaatssammlung.de/
Germany	https://plants.jstor.org/partner/JE	JE	Friedrich-Schiller-Universität Jena (JE)	http://www2.uni-jena.de/biologie/spezbot/herbar/hh.html
Germany	https://plants.jstor.org/partner/MSB	MSB	Herbarium Fakultät für Biologie, Systematische Botanik und Mykologie, Ludwig-Maximilians Universität (MSB)	https://www.en.uni-muenchen.de/index.html
Germany	https://plants.jstor.org/partner/FR	FR	Herbarium Senckenbergianum Frankfurt am Main (FR)	http://www.senckenberg.de/root/index.php?page_id=8985
Germany	https://plants.jstor.org/partner/GLM	GLM	Herbarium Senckenbergianum Görlitz (GLM)	http://www.senckenberg.de/goerlitz
Germany	https://plants.jstor.org/partner/TUB	TUB	Herbarium Tubingense University of Tübingen (TUB)	https://www.uni-tuebingen.de/en/faculties/faculty-of-science/departments/biology/institutes/evolutionecology/groups/plant-evolutionary-ecology/herbarium.html
Germany	https://plants.jstor.org/partner/REG	REG	Herbarium der Regensburgischen Botanischen Gesellschaft von 1790 e. V. (REG) Universität Regensburg Herbarium (REG)	http://www.regensburgische-botanische-gesellschaft.de/
Germany	https://plants.jstor.org/partner/HOH	HOH	Institut für Botanik, Universität Hohenheim (HOH) Universität Hohenheim Herbarium (HOH)	https://botanik.uni-hohenheim.de/
Germany	https://plants.jstor.org/partner/HAL	HAL	Martin-Luther-Universität (HAL)	http://www.botanik.uni-halle.de/
Germany	https://plants.jstor.org/partner/BHUPM	BHUPM	Museum für Naturkunde Herbarium (BHUPM)	http://www.naturkundemuseum-berlin.de/
Germany	https://plants.jstor.org/partner/STU	STU	Staatliches Museum für Naturkunde Stuttgart (STU)	http://www.naturkundemuseum-bw.de/
Germany	https://plants.jstor.org/partner/UBT	UBT	University of Bayreuth Herbarium (UBT)	http://www.obg.uni-bayreuth.de/de/index.html
Germany	https://plants.jstor.org/partner/GOET	GOET	Universität Göttingen (GOET)	http://www.uni-goettingen.de/de/153591.html
Germany	https://plants.jstor.org/partner/HEID	HEID	Universität Heidelberg (HEID)	https://www.uni-heidelberg.de/
Germany	https://plants.jstor.org/partner/B	B	Willdenow Herbarium, Freie Universität Berlin	http://www.bgbm.org/
Ghana	https://plants.jstor.org/partner/GC	GC	Ghana Herbarium (GC)	http://www.ug.edu.gh/
Guatemala	https://plants.jstor.org/partner/UVAL	UVAL	Universidad del Valle de Guatemala (UVAL)	http://uvg.edu.gt/index.html
Guinea	https://plants.jstor.org/partner/SERG	SERG	Herbier National de Guinée Sérédou-Macenta (SERG)	http://www.irag-guinee.org/
Guinea	https://plants.jstor.org/partner/IRAG	IRAG	Institut de Recherche Agronomique de Guinée	http://www.irag-guinee.org/
Honduras	https://plants.jstor.org/partner/EAP	EAP	Escuela Agrícola Panamericana El Zamorano (EAP)	https://www.zamorano.edu/
Ireland	https://plants.jstor.org/partner/TCD	TCD	Herbarium, Trinity College, Dublin (TCD)	http://www.tcd.ie/Botany/
Italy	https://plants.jstor.org/partner/FT	FT	Centro Studi Erbario Tropicale Università degli Studi di Firenze (FT)	https://www.unifi.it/index.php
Italy	https://plants.jstor.org/partner/FI	FI	Museo di Storia Naturale dell'Università, Firenze (FI)	https://www.msn.unifi.it/vp-242-paleontologia.html
Italy	https://plants.jstor.org/partner/PI	PI	Università di Pisa Herbarium (PI)	http://www.sma.unipi.it/it/orto-e-museo-botanico.html
Japan	https://plants.jstor.org/partner/TNS	TNS	National Museum of Nature and Science Herbarium (TNS)	http://www.kahaku.go.jp/english/
Kenya	https://plants.jstor.org/partner/EA	EA	National Museums of Kenya, East African Herbarium (EA)	http://www.museums.or.ke/
Madagascar	https://plants.jstor.org/partner/TEF	TEF	Herbier du FO.FI.FA (TEF)	http://www.fofifa.mg/
Madagascar	https://plants.jstor.org/partner/TAN	TAN	Herbier du Parc Botanique et Zoologique de Tsimbazaza (TAN)	http://www.refer.mg/edu/minesup/organe/pbztbien.htm
Malaysia	https://plants.jstor.org/partner/FRIM	FRIM	Forest Research Institute Malaysia	http://www.frim.gov.my/
Malaysia	https://plants.jstor.org/partner/FRIM	FRIM	Forest Research Institute Malaysia Herbarium (KEP)	http://www.frim.gov.my/
Mauritania	https://plants.jstor.org/partner/HNM	HNM	Herbier National Mauritania (HNM)	
Mexico	https://plants.jstor.org/partner/CIIDIR	CIIDIR	CIIDIR Unidad Durango, Instituto Politécnico Nacional Herbario (CIIDIR)	http://www.ciidirmich.ipn.mx/Paginas/Inicio.aspx
Mexico	https://plants.jstor.org/partner/HCIB	HCIB	Centro de Investigaciones Biológicas del Noroeste, S. C. (HCIB)	
Mexico	https://plants.jstor.org/partner/CHAPA	CHAPA	Colegio de Postgraduados Herbario (CHAPA)	https://www.cibnor.gob.mx/
Mexico	https://plants.jstor.org/partner/ENCB	ENCB	Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional Herbario (ENCB)	http://www.herbario.encb.ipn.mx/polibotanica.htm
Mexico	https://plants.jstor.org/partner/CICY	CICY	Herbario Centro de Investigación Científica de Yucatán, A.C. (CICY)	http://www.cicy.mx/unidad-de-recursos-naturales/herbario
Mexico	https://plants.jstor.org/partner/CH	CH	Herbario El Colegio de la Frontera Sur (CH)	http://www.ecosur-qroo.mx/herbario.htm
Mexico	https://plants.jstor.org/partner/XAL	XAL	Herbario Instituto de Ecología, A.C. (XAL)	http://www.inecol.edu.mx/
Mexico	https://plants.jstor.org/partner/MEXU	MEXU	Herbario Nacional de México Universidad Nacional Autónoma de México (MEXU)	http://www.ib.unam.mx/botanica/herbario/
Mexico	https://plants.jstor.org/partner/IEB	IEB	Herbario del Centro Regional del Bajío - Instituto de Ecología, A.C. (IEB)	http://www.inecol.edu.mx/
Mexico	https://plants.jstor.org/partner/GBH	GBH	Herbarium of George B. Hinton (GBH)	http://www.conabio.gob.mx/remib_ingles/doctos/hinton.html
Mexico	https://plants.jstor.org/partner/CIMI	CIMI	Herbário Centro Interdisciplinario de Investigación para el Desarrollo Integral Regional (CIIDIR) IPN-Michoacán (CIMI)	
Mexico	https://plants.jstor.org/partner/UAMIZ	UAMIZ	Herbário Universidad Autónoma Metropolitana, Iztapalapa (UAMIZ)	http://www.uam.mx/
Mexico	https://plants.jstor.org/partner/QMEX	QMEX	Herbário Universidad Autónoma de Querétaro, Centro Universitario (QMEX)	https://www.uaq.mx/
Mexico	https://plants.jstor.org/partner/EBUM	EBUM	Herbário Universidad Michoacana de San Nicolás de Hidalgo (EBUM)	http://www.umich.mx/
Mexico	https://plants.jstor.org/partner/IBUG	IBUG	Herbário Universidad de Guadalajara (IBUG)	http://udg.mx/es
Mexico	https://plants.jstor.org/partner/INEGI	INEGI	Instituto Nacional de Estadística Geografia e Informática Herbario (INEGI)	http://www.inegi.org.mx/
Mexico	https://plants.jstor.org/partner/CHIP	CHIP	Instituto de Historia Natural Herbario (CHIP)	http://sweetgum.nybg.org/ih/herbarium.php?irn=124897
Mexico	https://plants.jstor.org/partner/ANSM	ANSM	Universidad Autónoma Agraria Antonio Narro Herbario (ANSM)	http://www.uaaan.mx/v2/
Mexico	https://plants.jstor.org/partner/BCMEX	BCMEX	Universidad Autónoma de Baja California (BCMEX)	http://www.conabio.gob.mx/remib/doctos/uabc_herbario.html
Mexico	https://plants.jstor.org/partner/UCAM	UCAM	Universidad Autónoma de Campeche Herbario (UCAM)	http://sweetgum.nybg.org/ih/herbarium.php?irn=126230
Mexico	https://plants.jstor.org/partner/UADY	UADY	Universidad Autónoma de Yucatán Herbario (UADY)	http://www.uady.mx/index/
Mexico	https://plants.jstor.org/partner/UJAT	UJAT	Universidad Juárez Autónoma de Tabasco Herbario (UJAT)	http://www.ujat.mx/dacbiol
Mexico	https://plants.jstor.org/partner/CIB	CIB	Universidad Veracruzana Herbario (CIB)	http://sweetgum.nybg.org/ih/herbarium.php?irn=126436
Mexico	https://plants.jstor.org/partner/XALU	XALU	Universidad Veracruzana Herbario (XALU)	http://etnoecologia.uv.mx/XALU_index.html
Mexico	https://plants.jstor.org/partner/HEM	HEM	Universidad de Ciencias y Artes de Chiapas Herbario (HEM)	http://herbariohem.unicach.mx/masterpage.php?pag=HISTORIA
Morocco	https://plants.jstor.org/partner/RAB	RAB	Institut Scientifique, Rabat-Agdal (RAB) Université Mohammed V-Agdal (RAB)	http://www.israbat.ac.ma/
Mozambique	https://plants.jstor.org/partner/LMU	LMU	Eduardo Mondlane University (LMU)	http://www.uem.mz/
Mozambique	https://plants.jstor.org/partner/LMA	LMA	National Institute of Agronomic Research (LMA)	
Nepal	https://plants.jstor.org/partner/KATH	KATH	National Herbarium of Nepal (KATH)	http://kath.gov.np/
Netherlands	https://plants.jstor.org/partner/HFN	HFN	Herbarium Frisicum (HFN)	http://www.herbariumfrisicum.nl/
Netherlands	https://plants.jstor.org/partner/NHN	NHN	National Herbarium of The Netherlands	http://hortus.leidenuniv.nl/
Netherlands	https://plants.jstor.org/partner/NHN	NHN	Naturalis Biodiversity Centre, formerly Leiden University (L)	http://hortus.leidenuniv.nl/
Netherlands	https://plants.jstor.org/partner/NHN	NHN	Naturalis Biodiversity Centre, formerly Utrecht University (U)	http://hortus.leidenuniv.nl/
Netherlands	https://plants.jstor.org/partner/NHN	NHN	Naturalis Biodiversity Centre, formerly Wageningen University (WAG)	http://hortus.leidenuniv.nl/
New Caledonia	https://plants.jstor.org/partner/NOU	NOU	Institut de Recherche pour le Développement (NOU)	http://herbier-noumea.plantnet-project.org
New Zealand	https://plants.jstor.org/partner/CHR	CHR	Allan Herbarium of Landcare Research New Zealand Limited (CHR)	http://www.landcareresearch.co.nz/
New Zealand	https://plants.jstor.org/partner/AK	AK	Auckland War Memorial Museum Herbarium (AK)	http://www.aucklandmuseum.com/discover/collections/about-our-collections/natural-science/botany
Nicaragua	https://plants.jstor.org/partner/HNMN	HNMN	Herbario Nacional de Nicaragua - Universidad Centroamericana (HNMN)	http://www.uca.edu.ni/index.php?lang=es
Nicaragua	https://plants.jstor.org/partner/HULE	HULE	Herbario Universidad Nacional Autónoma de Nicaragua (HULE)	http://www.unanleon.edu.ni/
Nigeria	https://plants.jstor.org/partner/FHI	FHI	Forestry Research Institute of Nigeria Taxonomy Section (FHI)	http://www.frin.gov.ng/frin1/fcp.html
Oman	https://plants.jstor.org/partner/OBG	OBG	Oman Botanic Garden (OBG)	
Panama	https://plants.jstor.org/partner/SCZ	SCZ	Smithsonian Tropical Research Institute (SCZ)	http://biogeodb.stri.si.edu/herbarium/
Panama	https://plants.jstor.org/partner/STRI	STRI	Smithsonian Tropical Research Institute (STRI)	http://www.stri.si.edu/
Panama	https://plants.jstor.org/partner/PMA	PMA	Universidad de Panamá (PMA)	http://www.up.ac.pa/PortalUp/index.aspx
Peru	https://plants.jstor.org/partner/MOL	MOL	Herbario Universidad Nacional Agraria La Molina (MOL)	http://www.lamolina.edu.pe/facultad/forestales/web2007/PublicacionesYRevistas/Publicaciones.php
Peru	https://plants.jstor.org/partner/USM	USM	Herbario Universidad Nacional Mayor de San Marcos (USM)	http://www.unmsm.edu.pe/
Portugal	https://plants.jstor.org/partner/COI	COI	Department of Botany, University of Coimbra (COI)	http://www.uc.pt/herbario_digital
Portugal	https://plants.jstor.org/partner/LISU	LISU	Herbarium LISU, Jardim Botânico Museu Nacional de História Natural Universidade de Lisboa (LISU)	http://www.jb.ul.pt/
