Country	JSTOR	Code	Name	URL
Portugal	https://plants.jstor.org/partner/LISC	LISC	Instituto de Investigação Científica Tropical (LISC)	http://www.iict.pt/
Russia	https://plants.jstor.org/partner/NS	NS	Central Siberian Botanical Garden (NS)	http://www.csbg.nsc.ru/
Russia	https://plants.jstor.org/partner/LE	LE	Herbarium Russian Academy of Sciences - V. L. Komarov Botanical Institute (LE)	http://www.binran.ru/
Russia	https://plants.jstor.org/partner/KFTA	KFTA	I. P. Borodin Herbarium of Saint Petersburg S. M. Kirov Forestry Academy (KFTA)	
Russia	https://plants.jstor.org/partner/NSK	NSK	M.G. Popov Herbarium, Central Siberian Botanical Garden, Siberian Branch of Russian Academy of Sciences (NSK)	http://www.csbg.nsc.ru/en/home.html
Senegal	https://plants.jstor.org/partner/IFAN	IFAN	Institut Fondamental d'Afrique Noire (IFAN) Institut Fondamental d'Afrique Noire (IFAN)	http://ifan.ucad.sn/
Singapore	https://plants.jstor.org/partner/SING	SING	Singapore Botanic Gardens (SING)	http://www.sbg.org.sg/
Slovakia	https://plants.jstor.org/partner/SAV	SAV	Institute of Botany, Slovak Academy of Sciences Herbarium (SAV)	http://ibot.sav.sk/?lng=en
Slovakia	https://plants.jstor.org/partner/IAPT	IAPT	International Association for Plant Taxonomy (IAPT)	http://www.iapt-taxon.org/
South Africa	https://plants.jstor.org/partner/PRU	PRU	H. G. W. J. Schweickerdt Herbarium, University of Pretoria (PRU)	https://www.up.ac.za/
South Africa	https://plants.jstor.org/partner/BNRH	BNRH	Hebarium Buffelskloof Nature Reserve (BNRH)	http://www.bknr.co.za/
South Africa	https://plants.jstor.org/partner/NU	NU	NU Herbarium, University of KwaZulu-Natal (NU)	http://herbaria.plants.ox.ac.uk/bol/nu
South Africa	https://plants.jstor.org/partner/PUC	PUC	North-West University Herbarium (PUC)	http://www.nwu.ac.za/content/botany-herbarium
South Africa	https://plants.jstor.org/partner/RUH	RUH	Rhodes University Herbarium (RUH)	http://www.ru.ac.za/botany/
South Africa	https://plants.jstor.org/partner/GRA	GRA	Selmar Schonland Herbarium (GRA)	http://www.ru.ac.za/botany/
South Africa	https://plants.jstor.org/partner/CSIR	CSIR	South African Diatom Collection (Council of Scientific and Industrial Reasearch), Durban (CSIR)	http://ipt.sanbi.org.za/iptsanbi/resource?r=diatom
South Africa	https://plants.jstor.org/partner/SANBI	SANBI	South African National Biodiversity Institute	http://www.sanbi.org/
South Africa	https://plants.jstor.org/partner/SANBI	SANBI	South African National Biodiversity Institute, Compton Herbarium, Cape Town (NBG)	http://www.sanbi.org/
South Africa	https://plants.jstor.org/partner/SANBI	SANBI	South African National Biodiversity Institute, Compton Herbarium, Cape Town (SAM)	http://www.sanbi.org
South Africa	https://plants.jstor.org/partner/SANBI	SANBI	South African National Biodiversity Institute, KwaZulu-Natal Herbarium, Durban (NH)	http://www.sanbi.org/
South Africa	https://plants.jstor.org/partner/SANBI	SANBI	South African National Biodiversity Institute, National Herbarium, Pretoria (PRE)	http://www.sanbi.org/
South Africa	https://plants.jstor.org/partner/BOL	BOL	The Bolus Herbarium (BOL)	http://www.bolus.uct.ac.za/
Spain	https://plants.jstor.org/partner/ARAN	ARAN	Herbario Aranzadi Zientzia Elkartea - Sociedad de Ciencias Aranzadi (ARAN)	http://www.aranzadi-zientziak.org/botanica/herbario
Spain	https://plants.jstor.org/partner/LOU	LOU	Herbario C.I.T.A.-Xunta de Galicia (LOU)	https://lourizan.xunta.gal/es/centro/departamentos/departamento-de-ecosistemas-forestales/infraestructuras/herbario
Spain	https://plants.jstor.org/partner/LEB	LEB	Herbario Jaime Andrés Rodríguez - Universidad de León (LEB)	http://herbarioleb.unileon.es
Spain	https://plants.jstor.org/partner/JBAG	JBAG	Herbario Jardín Botánico Atlántico, Ayuntamiento de Gijón (JBAG)	http://botanico.gijon.es
Spain	https://plants.jstor.org/partner/VIT	VIT	Herbario Museo de Ciencias Naturales de Alava (VIT)	http://www.alava.net/cs/Satellite?c=DPA_Cultura_FA&amp;cid=1193045760162&amp;language=es_ES&amp;pageid=1193045487374&amp;pagename=DiputacionAlava%2FDPA_Cultura_FA%2FDPA_museo
Spain	https://plants.jstor.org/partner/UPOS	UPOS	Herbario Universidad Pablo de Olavide (UPOS)	http://www.upo.es/bmib/contenido?pag=/portal/departamentos/bmib/contenidos/Areas/WebBotanica&amp;menuid=42867
Spain	https://plants.jstor.org/partner/EMMA	EMMA	Herbario Universidad Politécnica de Madrid (EMMA)	http://www2.montes.upm.es/dptos/dsrn/Botanica/herbario.html
Spain	https://plants.jstor.org/partner/AH	AH	Herbario Universidad de Alcalá (AH)	http://www.madrimasd.org/cienciaysociedad/museos/integrantes/museos/MuseosUniversitarios/muah/herbario_uah/default.asp?pest=0
Spain	https://plants.jstor.org/partner/ABH	ABH	Herbario Universidad de Alicante (ABH)	http://www.herbariovirtual.ua.es/
Spain	https://plants.jstor.org/partner/HUAL	HUAL	Herbario Universidad de Almería (HUAL)	http://herbario.ual.es/
Spain	https://plants.jstor.org/partner/UNEX	UNEX	Herbario Universidad de Extremadura (UNEX)	http://www.eweb.unex.es/eweb/botanica/herbario/
Spain	https://plants.jstor.org/partner/TFC	TFC	Herbario Universidad de La Laguna (TFC)	http://bioveg.webs.ull.es/p08.htm
Spain	https://plants.jstor.org/partner/SALA	SALA	Herbario Universidad de Salamanca (SALA)	http://nucleus.usal.es/herbario/
Spain	https://plants.jstor.org/partner/SANT	SANT	Herbario Universidad de Santiago de Compostela (SANT)	http://www.usc.es/herbario
Spain	https://plants.jstor.org/partner/SEV	SEV	Herbario Universidad de Sevilla (SEV)	http://investigacion.us.es/scisi/sgi/servicios/herbario
Spain	https://plants.jstor.org/partner/VAL	VAL	Herbario Universitat de València (VAL)	http://www.jardibotanic.org/colhervari.php
Spain	https://plants.jstor.org/partner/BC	BC	Institut Botànic de Barcelona (BC)	http://www.ibb.bcn-csic.es/
Spain	https://plants.jstor.org/partner/MA	MA	Real Jardín Botánico (MA)	http://www.rjb.csic.es/jardinbotanico/jardin/
Spain	https://plants.jstor.org/partner/BCN	BCN	Universitat de Barcelona Herbario (BCN)	http://www.ub.edu/bioveg/botanica/cas/historia.htm
Sweden	https://plants.jstor.org/partner/SBT	SBT	Bergius Foundation Herbarium (SBT)	http://www.bergianska.se/english/
Sweden	https://plants.jstor.org/partner/LD	LD	Lund University Botanical Museum (LD)	http://www.biomus.lu.se/en/botanical-collections
Sweden	https://plants.jstor.org/partner/S	S	Swedish Museum of Natural History Department of Botany (S)	http://www.nrm.se/
Sweden	https://plants.jstor.org/partner/GB	GB	University of Gothenburg Herbarium (GB)	https://bioenv.gu.se/english/research/research-resources/herbarium
Switzerland	https://plants.jstor.org/partner/G	G	Conservatoire et Jardin botaniques de la Ville de Genève (G)	http://www.ville-ge.ch/cjb/
Switzerland	https://plants.jstor.org/partner/GDC	GDC	De Candolle Herbarium (GDC)	
Switzerland	https://plants.jstor.org/partner/RJPC	RJPC	Rudolf Jenny Private Collection (RJPC)	
Switzerland	https://plants.jstor.org/partner/BERN	BERN	University of Bern (BERN)	http://www.botanischergarten.ch/boga/home.html
Taiwan	https://plants.jstor.org/partner/TAIF	TAIF	Taiwan Forestry Research Institute (TAIF)	http://www.tfri.gov.tw
Tanzania	https://plants.jstor.org/partner/NHT	NHT	National Herbarium of Tanzania (NHT)	
Thailand	https://plants.jstor.org/partner/BK	BK	Bangkok Herbarium (BK)	http://www.doa.go.th/
Thailand	https://plants.jstor.org/partner/BKF	BKF	The Forest Herbarium of Bangkok (BKF)	http://www.dnp.go.th/botany
Togo	https://plants.jstor.org/partner/TOGO	TOGO	Université du Lomé (TOGO)	https://www.univ-lome.tg/
Trinidad and Tobago	https://plants.jstor.org/partner/TRIN	TRIN	The National Herbarium of Trinidad and Tobago (TRIN)	http://sta.uwi.edu/herbarium/
Uganda	https://plants.jstor.org/partner/KAW	KAW	Kawanda Research Station (KAW)	http://www.banana.go.ug/
Uganda	https://plants.jstor.org/partner/MHU	MHU	Makerere University, Botany Department (MHU)	https://www.mak.ac.ug/
Ukraine	https://plants.jstor.org/partner/DNZ	DNZ	Donetsk Botanical Garden of the National Academy of Sciences of Ukraine (DNZ)	http://www1.nas.gov.ua/en/Structure/dgb/dbg/Pages/default.aspx
Ukraine	https://plants.jstor.org/partner/MSUD	MSUD	I. I. Mecynikov State University of Odessa Herbarium (MSUD)	http://sweetgum.nybg.org/ih/herbarium.php?irn=124801
Ukraine	https://plants.jstor.org/partner/LWKS	LWKS	Institute of Ecology of the Carpathians Herbarium (LWKS)	http://www1.nas.gov.ua/en/Structure/dgb/iec/Pages/default.aspx
Ukraine	https://plants.jstor.org/partner/LW	LW	Ivan Franko National University of Lviv Herbarium (LW)	http://bioweb.lnu.edu.ua/en/
Ukraine	https://plants.jstor.org/partner/LWS	LWS	Museum of Natural History Herbarium, National Academy of Sciences of Ukraine (LWS)	http://museumkiev.org/
Ukraine	https://plants.jstor.org/partner/KW	KW	National Herbarium of Ukraine, M.G.Kholodny Institute of Botany, National Academy of Sciences of Ukraine (KW)	http://www.botany.kiev.ua/index_eng.htm
Ukraine	https://plants.jstor.org/partner/YALT	YALT	The State Nikita Botanical Gardens (YALT)	http://www.lapshin.org/nikita/about.htm
Ukraine	https://plants.jstor.org/partner/CWU	CWU	V. N. Karazin National University Herbarium (CWU)	http://www.univer.kharkov.ua/en
Ukraine	https://plants.jstor.org/partner/CHER	CHER	Yu. Fedcovich Chernivtsi State University Herbarium (CHER)	http://www.chnu.cv.ua/index.php?page=en/colleges/biology
United Kingdom	https://plants.jstor.org/partner/CGE	CGE	Cambridge University Herbarium (CGE)	http://www.botanic.cam.ac.uk/Botanic/Home.aspx
United Kingdom	https://plants.jstor.org/partner/LINN	LINN	Linnean Society of London Herbarium (LINN)	http://www.linnean-online.org/
United Kingdom	https://plants.jstor.org/partner/NMW	NMW	National Museums &amp; Galleries of Wales (NMW)	https://museum.wales/cardiff/
United Kingdom	https://plants.jstor.org/partner/BM	BM	Natural History Museum (BM)	http://www.nhm.ac.uk/
United Kingdom	https://plants.jstor.org/partner/E	E	Royal Botanic Garden Edinburgh (E)	http://www.rbge.org.uk/
United Kingdom	https://plants.jstor.org/partner/K	K	Royal Botanic Gardens, Kew (K)	http://www.kew.org/
United Kingdom	https://plants.jstor.org/partner/WSY	WSY	Royal Horticultural Society (WSY)	https://www.rhs.org.uk/science/conservation-biodiversity
United Kingdom	https://plants.jstor.org/partner/MANCH	MANCH	University of Manchester Herbarium (MANCH)	http://www.museum.manchester.ac.uk/collection/plants/
United States	https://plants.jstor.org/partner/PH	PH	Academy of Natural Sciences (PH)	http://www.ansp.org/research/biodiv/botany/index.php
United States	https://plants.jstor.org/partner/ISC	ISC	Ada Hayden Herbarium, Iowa State University (ISC)	http://www.public.iastate.edu/~herbarium
United States	https://plants.jstor.org/partner/AC	AC	Amherst College Herbarium (AC)	http://www.bio.umass.edu/biology/research/herbarium
United States	https://plants.jstor.org/partner/ASU	ASU	Arizona State University Hebarium (ASU)	https://biokic.asu.edu/vascular-plant-herbarium
United States	https://plants.jstor.org/partner/Purdue	Purdue	Arthur Herbarium Purdue University (PUR)	http://www.btny.purdue.edu/herbaria/
United States	https://plants.jstor.org/partner/LSUM	LSUM	Bernard Lowy Mycological Herbarium Louisiana State University (LSUM)	
United States	https://plants.jstor.org/partner/BLH	BLH	Billington Herbarium Cranbrook Institute of Science (BLH)	https://science.cranbrook.edu/
United States	https://plants.jstor.org/partner/BRIT	BRIT	Botanical Research Institute of Texas (BRIT)	https://www.brit.org/
United States	https://plants.jstor.org/partner/BRY	BRY	Brigham Young University Herbarium (BRY)	http://mlbean.byu.edu/ResearchCollections/Collections/VascularPlants.aspx
United States	https://plants.jstor.org/partner/BKL	BKL	Brooklyn Botanic Garden (BKL)	http://www.bbg.org/
United States	https://plants.jstor.org/partner/NEB	NEB	C. E. Bessey Herbarium, University of Nebraska State Museum (NEB)	http://www-museum.unl.edu/research/botany/botany.html
United States	https://plants.jstor.org/partner/CAS	CAS	California Academy of Sciences (CAS)	http://www.calacademy.org/
United States	https://plants.jstor.org/partner/CDA	CDA	California Department of Food and Agriculture Herbarium (CDA)	https://www.cdfa.ca.gov/phpps/ppd/herbarium.html
United States	https://plants.jstor.org/partner/CM	CM	Carnegie Museum of Natural History Herbarium (CM)	https://carnegiemnh.org/
United States	https://plants.jstor.org/partner/CHARL	CHARL	Charleston Museum Herbarium (CHARL)	http://www.charlestonmuseum.org/home
United States	https://plants.jstor.org/partner/CLEMS	CLEMS	Clemson University Herbarium (CLEMS)	http://www.clemson.edu/cafls/herbarium/
United States	https://plants.jstor.org/partner/CS	CS	Colorado State University Herbarium (CS)	http://herbarium.biology.colostate.edu/index.htm
United States	https://plants.jstor.org/partner/MANK	MANK	Darlene and William Radichel Herbarium Minnesota State University-Mankato (MANK)	http://cset.mnsu.edu/biology/herbarium/
United States	https://plants.jstor.org/partner/IND	IND	Deam Herbarium Indiana University (IND)	https://biology.indiana.edu/research/facilities-resources/herbarium.html
United States	https://plants.jstor.org/partner/ASC	ASC	Deaver Herbarium Northern Arizona University (ASC)	http://nau.edu/Merriam-Powell/Biodiversity-Center/Deaver-Herbarium/
United States	https://plants.jstor.org/partner/DES	DES	Desert Botanical Garden (DES)	http://www.dbg.org/
United States	https://plants.jstor.org/partner/DUKE	DUKE	Duke University Herbarium (DUKE)	http://herbarium.duke.edu
United States	https://plants.jstor.org/partner/FTG	FTG	Fairchild Tropical Botanic Garden (FTG)	http://www.fairchildgarden.org/
United States	https://plants.jstor.org/partner/F	F	Field Museum of Natural History, Chicago (F)	https://www.fieldmuseum.org/
United States	https://plants.jstor.org/partner/FLORA	FLORA	Flora of North America Association, in the US: St. Louis, Missouri; Pittsburgh, Pennsylvania; Lawrence, Kansas; Champaign, Illinois. In Canada: Montreal, Quebec; Ontario, Canada.	http://floranorthamerica.org/
United States	https://plants.jstor.org/partner/USFS	USFS	Forest Service Herbarium - Rocky Mountain Forest and Range Experiment Station (USFS)	http://www.rmh.uwyo.edu/collections/usfs.php
United States	https://plants.jstor.org/partner/BUT	BUT	Friesner Herbarium Butler University (BUT)	http://www.butler.edu/herbarium
United States	https://plants.jstor.org/partner/HUH	HUH	Harvard University Herbaria, Cambridge, Massachusetts, US	http://www.huh.harvard.edu/
United States	https://plants.jstor.org/partner/PTBG	PTBG	Herbarium National Tropical Botanical Garden (PTBG)	http://ntbg.org/
United States	https://plants.jstor.org/partner/BISH	BISH	Herbarium Pacificum Bishop Museum (BISH)	https://www.bishopmuseum.org/
United States	https://plants.jstor.org/partner/AHUC	AHUC	Herbarium University of California Davis (AHUC)	https://herbarium.ucdavis.edu/collectionshistory.html
United States	https://plants.jstor.org/partner/LA	LA	Herbarium University of California Los Angeles (LA)	https://sites.lifesci.ucla.edu/eeb-herbarium/
United States	https://plants.jstor.org/partner/UCR	UCR	Herbarium University of California Riverside (UCR)	http://herbarium.ucr.edu/
United States	https://plants.jstor.org/partner/HUH	HUH	Herbarium of the Arnold Arboretum (A)	
United States	https://plants.jstor.org/partner/HNT	HNT	Huntington Botanical Gardens (HNT)	http://www.huntington.org/
United States	https://plants.jstor.org/partner/ILLS	ILLS	Illinois Natural History Survey Herbarium (ILLS)	http://wwx.inhs.illinois.edu/collections
United States	https://plants.jstor.org/partner/JEPS	JEPS	Jepson Herbarium - University of California Berkeley (JEPS)	http://ucjeps.berkeley.edu/jeps/
United States	https://plants.jstor.org/partner/KNOX	KNOX	Knox College Herbarium (KNOX)	https://www.knox.edu/
United States	https://plants.jstor.org/partner/Purdue	Purdue	Kriebel Herbarium Purdue University (PUL)	http://www.btny.purdue.edu/herbaria/
United States	https://plants.jstor.org/partner/LSU	LSU	Louisiana State University Herbarium (LSU)	http://www.herbarium.lsu.edu/plants
United States	https://plants.jstor.org/partner/LL	LL	Lundell Herbarium, University of Texas at Austin (LL)	http://w3.biosci.utexas.edu/prc/
United States	https://plants.jstor.org/partner/SEL	SEL	Marie Selby Botanical Gardens (SEL)	http://www.selby.org/
United States	https://plants.jstor.org/partner/MSC	MSC	Michigan State University Herbarium (MSC)	http://www.herbarium.msu.edu/
United States	https://plants.jstor.org/partner/MIL	MIL	Milwaukee Public Museum Herbarium (MIL)	https://www.mpm.edu/
United States	https://plants.jstor.org/partner/MO	MO	Missouri Botanical Garden (MO)	http://www.mobot.org/
United States	https://plants.jstor.org/partner/OSH	OSH	Neil A. Harriman Herbarium, University of Wisconsin Oshkosh (OSH)	http://www.uwosh.edu/biology/our-facilities/herbarium
United States	https://plants.jstor.org/partner/HUH	HUH	New England Botanical Club (NEBC)	
United States	https://plants.jstor.org/partner/NMC	NMC	New Mexico State University Herbarium (NMC)	http://aces.nmsu.edu/herbarium/index.html
United States	https://plants.jstor.org/partner/NCSC	NCSC	North Carolina State University Herbarium (NCSC)	http://www.cals.ncsu.edu/plantbiology/ncsc/index.htm
United States	https://plants.jstor.org/partner/OSGL	OSGL	Oak Spring Garden Library (OSGL)	http://www.oakspring.org/index.htm
United States	https://plants.jstor.org/partner/HUH	HUH	Oakes Ames Orchid Herbarium (AMES)	
United States	https://plants.jstor.org/partner/OS	OS	Ohio State University Herbarium (OS)	http://herbarium.osu.edu/
United States	https://plants.jstor.org/partner/OKLA	OKLA	Oklahoma State University Herbarium (OKLA)	http://plantbio.okstate.edu/resources/herbarium
United States	https://plants.jstor.org/partner/DUL	DUL	Olga Lakela Herbarium, University of Minnesota (DUL)	http://www.d.umn.edu/biology/affiliatedResources/herbarium/index.html
United States	https://plants.jstor.org/partner/OSC	OSC	Oregon State University Herbarium (OSC)	http://oregonstate.edu/dept/botany/herbarium
United States	https://plants.jstor.org/partner/VT	VT	Pringle Herbarium University of Vermont (VT)	http://www.uvm.edu/~plantbio/pringle/Overview%20of%20our%20Collection.html
United States	https://plants.jstor.org/partner/PURDUE	PURDUE	Purdue University Herbaria	http://www.btny.purdue.edu/herbaria/
United States	https://plants.jstor.org/partner/RSA	RSA	Rancho Santa Ana Botanic Garden (RSA)	http://www.rsabg.org/
United States	https://plants.jstor.org/partner/RM	RM	Rocky Mountain Herbarium - University of Wyoming (RM)	http://www.rmh.uwyo.edu/
United States	https://plants.jstor.org/partner/SD	SD	San Diego Natural History Museum (SD)	http://www.sdnhm.org/
United States	https://plants.jstor.org/partner/SDSU	SDSU	San Diego State University Herbarium (SDSU)	http://www.sci.sdsu.edu/herb/
United States	https://plants.jstor.org/partner/SJNM	SJNM	San Juan College Herbarium (SJNM)	https://www.sanjuancollege.edu/school-of-science-math-and-engineering/programs/horticulture/herbarium/
United States	https://plants.jstor.org/partner/SBBG	SBBG	Santa Barbara Botanic Garden (SBBG)	http://www.sbbg.org/
United States	https://plants.jstor.org/partner/UCSB	UCSB	The Cheadle Center for Biodiversity and Ecological Restoration - University of California Santa Barbara (UCSB)	http://www.ccber.ucsb.edu/
United States	https://plants.jstor.org/partner/CHSC	CHSC	The Chico State Herbarium - California State University, Chico (CHSC)	http://www.csuchico.edu/herbarium/index.shtml
United States	https://plants.jstor.org/partner/HUH	HUH	The Economic Botany Herbarium of Oakes Ames (ECON)	
United States	https://plants.jstor.org/partner/HUH	HUH	The Gray Herbarium (GH)	
United States	https://plants.jstor.org/partner/YU	YU	The Peabody Museum of Natural History, Yale University Herbarium (YU)	http://peabody.yale.edu/collections/botany
United States	https://plants.jstor.org/partner/NY	NY	The William and Lynda Steere Herbarium of the New York Botanical Garden (NYBG)	http://sciweb.nybg.org/science2/SteereHerbarium.asp
United States	https://plants.jstor.org/partner/NO	NO	Tulane University Herbarium (NO)	http://tulane.edu/
United States	https://plants.jstor.org/partner/US	US	United States National Herbarium, Smithsonian Institution (US)	http://botany.si.edu/
United States	https://plants.jstor.org/partner/ALA	ALA	University of Alaska Museum of the North Herbarium (ALA)	http://www.uaf.edu/museum/collections/herb/
United States	https://plants.jstor.org/partner/ARIZ	ARIZ	University of Arizona Herbarium (ARIZ)	http://ag.arizona.edu/herbarium/index.php
United States	https://plants.jstor.org/partner/UC	UC	University of California (UC)	http://ucjeps.berkeley.edu/uc/
United States	https://plants.jstor.org/partner/DAV	DAV	University of California Davis Center for Plant Diversity (DAV)	http://herbarium.ucdavis.edu/
United States	https://plants.jstor.org/partner/CSU	CSU	University of Central Oklahoma Herbarium (CSU)	http://biology.uco.edu/uconhm/herbarium.html
United States	https://plants.jstor.org/partner/COLO	COLO	University of Colorado Museum Herbarium, University of Colorado (COLO)	https://www.colorado.edu/cumuseum/research-collections/botany-section-university-herbarium-colo
United States	https://plants.jstor.org/partner/FLAS	FLAS	University of Florida Herbarium, Florida Museum of Natural History (FLAS)	http://www.flmnh.ufl.edu/herbarium/
United States	https://plants.jstor.org/partner/ID	ID	University of Idaho Stillinger Herbarium (ID)	http://www.uidaho.edu/research/entities/herbarium
United States	https://plants.jstor.org/partner/CEL	CEL	University of Illinois Herbarium (CEL)	https://cropsciences.illinois.edu/
United States	https://plants.jstor.org/partner/ILL	ILL	University of Illinois Herbarium (ILL)	http://www.life.illinois.edu/plantbio/herbarium/
United States	https://plants.jstor.org/partner/MASS	MASS	University of Massachusetts Herbarium (MASS)	http://informatics.bio.umass.edu/museum/herbarium
United States	https://plants.jstor.org/partner/MICH	MICH	University of Michigan Herbarium (MICH)	http://www.herbarium.lsa.umich.edu/
United States	https://plants.jstor.org/partner/MIN	MIN	University of Minnesota Herbarium (MIN)	http://www.bellmuseum.umn.edu/ResearchandTeaching/Collections/ScientificCollection/PlantCollection/index.htm
United States	https://plants.jstor.org/partner/MONTU	MONTU	University of Montana Herbarium (MONTU)	http://hs.umt.edu/herbarium/default.php
United States	https://plants.jstor.org/partner/RENO	RENO	University of Nevada Herbarium (RENO)	http://www.cabnr.unr.edu/reno_herbarium/
United States	https://plants.jstor.org/partner/UNM	UNM	University of New Mexico Herbarium (UNM)	http://www.msb.unm.edu/herbarium/
United States	https://plants.jstor.org/partner/NCU	NCU	University of North Carolina Herbarium (NCU)	http://www.herbarium.unc.edu/
United States	https://plants.jstor.org/partner/WNC	WNC	University of North Carolina Wilmington Herbarium (WNC)	
United States	https://plants.jstor.org/partner/ND	ND	University of Notre Dame Herbarium (ND)	https://biodiversity.nd.edu/collections/greene-nieuwland-herbarium/
United States	https://plants.jstor.org/partner/ND	ND	University of Notre Dame Herbarium - E. L. Greene Collection (NDG)	
United States	https://plants.jstor.org/partner/MAPR	MAPR	University of Puerto Rico, Mayagüez Herbario (MAPR)	https://www.uprm.edu/biology/facilidades/herbario/
United States	https://plants.jstor.org/partner/USCH	USCH	University of South Carolina Herbarium (USCH)	http://herbarium.biol.sc.edu/index.html
United States	https://plants.jstor.org/partner/TEX	TEX	University of Texas at Austin Herbarium (TEX)	http://w3.biosci.utexas.edu/prc/
United States	https://plants.jstor.org/partner/UT	UT	University of Utah Herbarium (UT)	https://nhmu.utah.edu/newsdesk-subjects/garrett-herbarium
United States	https://plants.jstor.org/partner/WTU	WTU	University of Washington Herbarium (WTU)	http://www.burkemuseum.org/herbarium
United States	https://plants.jstor.org/partner/WIS	WIS	University of Wisconsin Herbarium (WIS)	https://herbarium.wisc.edu/
United States	https://plants.jstor.org/partner/UWSP	UWSP	University of Wisconsin-Stevens Point Herbarium (UWSP)	https://www.uwsp.edu/cols-ap/museum/Herbarium/Pages/default.aspx
United States	https://plants.jstor.org/partner/UTC	UTC	Utah State University Herbarium (UTC)	http://herbarium.usu.edu/
United States	https://plants.jstor.org/partner/MU	MU	W S Turrell Herbarium Miami University (MU)	http://herbarium.muohio.edu/herbariummu/
United States	https://plants.jstor.org/partner/WET	WET	Wartburg College Herbarium (WET)	http://www.wartburg.edu/biology/
United States	https://plants.jstor.org/partner/WS	WS	Washington State University Herbarium (WS)	https://sbs.wsu.edu/facilities/ownbey-herbarium/
United States	https://plants.jstor.org/partner/WUD	WUD	Wayne State University Herbarium (WUD)	http://wayne.edu/
United States	https://plants.jstor.org/partner/WMU	WMU	Western Michigan University Herbarium (WMU)	http://www.wmich.edu/biology/facilities/
Uruguay	https://plants.jstor.org/partner/MVFA	MVFA	Herbario Bernardo Rosengurtt Universidad de la República (MVFA)	http://www.fagro.edu.uy/bioveg/bot%C3%A1nica.html
Uruguay	https://plants.jstor.org/partner/MVM	MVM	Museo Nacional de Historia Natural Herbario (MVM)	http://www.mnhn.gub.uy
Uzbekistan	https://plants.jstor.org/partner/TASH	TASH	Uzbekistan Academy of Science Tashkent Herbaium (TASH)	http://academy.uz/index.php?mod=sub_sad
Venezuela	https://plants.jstor.org/partner/VEN	VEN	Fundación Instituto Botánico de Venezuela (VEN)	http://www.ucv.ve/
Venezuela	https://plants.jstor.org/partner/PORT	PORT	Herbario Universitario, UNELLEZ - Guanare (PORT)	http://200.11.218.113/herbario/index.php?cont=6
Zimbabwe	https://plants.jstor.org/partner/SRGH	SRGH	National Herbarium and Botanic Garden (SRGH)	http://www.experiencezimbabwe.com/experience/parks-reserves/botanical-gardens/national-herbarium-and-botanic-garden
